Step,AgentID,Manpower,flocks,surplus,position,enclosures
0,1,52.0,1053.0,0.0,"(75, 57)","[[(101, 131), 24], [(209, 301), 25]]"
0,2,48.0,977.0,0.0,"(72, 20)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
0,3,52.0,1054.0,0.0,"(60, 165)",[]
0,4,53.0,1074.0,0.0,"(132, 190)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
0,5,53.0,1060.0,0.0,"(139, 197)",[]
0,6,54.0,1088.0,0.0,"(172, 211)","[[(209, 301), 14], [(141, 253), 18]]"
0,7,52.0,1047.0,0.0,"(206, 235)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
0,8,52.0,1047.0,0.0,"(135, 153)",[]
0,9,51.0,1037.0,0.0,"(134, 109)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
1,1,52.0,1087.0,45.70000000000001,"(75, 57)","[[(101, 131), 24], [(209, 301), 25]]"
1,2,49.0,1013.0,36.79999999999998,"(72, 20)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
1,3,52.0,1077.0,55.42173000000001,"(60, 165)",[]
1,4,53.0,1110.0,51.425,"(132, 190)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
1,5,55.0,1082.0,47.39999999999999,"(139, 197)",[]
1,6,51.0,1123.0,48.099999999999994,"(172, 211)","[[(209, 301), 14], [(141, 253), 18]]"
1,7,53.0,1082.0,46.6,"(206, 235)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
1,8,52.0,983.0,47.20000000000002,"(135, 153)",[]
1,9,51.0,1006.0,46.900000000000006,"(134, 109)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
2,1,51.0,1004.0,70.56674369999999,"(55, 143)","[[(101, 131), 24], [(209, 301), 25]]"
2,2,48.0,1049.0,68.02658719999998,"(202, 243)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
2,3,56.0,1112.0,81.85439462039643,"(79, 158)",[]
2,4,52.0,1145.0,79.64726948124999,"(124, 111)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
2,5,54.0,1111.0,72.4587008,"(148, 206)",[]
2,6,55.0,1162.0,83.8847533,"(175, 297)","[[(209, 301), 14], [(141, 253), 18]]"
2,7,52.0,1107.0,76.5261328,"(122, 235)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
2,8,51.0,1002.0,65.7808272,"(46, 171)",[]
2,9,50.0,970.0,61.7061293,"(53, 223)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
3,1,55.0,1040.0,80.4459479715504,"(110, 242)","[[(101, 131), 24], [(209, 301), 25]]"
3,2,48.0,1074.0,81.14763532154169,"(190, 155)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
3,3,60.0,1133.0,81.18178580826252,"(56, 110)",[]
3,4,56.0,1172.0,88.4760219054415,"(158, 290)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
3,5,58.0,1138.0,86.17016826454083,"(47, 176)",[]
3,6,59.0,1183.0,81.33747943194325,"(79, 55)","[[(209, 301), 14], [(141, 253), 18]]"
3,7,56.0,1141.0,87.46062148517484,"(105, 206)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
3,8,54.0,906.0,68.2686940227951,"(206, 244)",[]
3,9,49.0,1002.0,71.22859704616516,"(43, 142)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
4,1,54.0,1072.0,75.31910088136114,"(131, 137)","[[(101, 131), 24], [(209, 301), 25]]"
4,2,52.0,1109.0,92.8661535862057,"(142, 109)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
4,3,64.0,1167.0,81.19595040424633,"(255, 284)",[]
4,4,64.0,1195.0,93.03029722543712,"(103, 239)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
4,5,57.0,1061.0,79.50667250283124,"(141, 183)",[]
4,6,63.0,1226.0,87.043993951104,"(72, 160)","[[(209, 301), 14], [(141, 253), 18]]"
4,7,65.0,1184.0,86.29630184956123,"(136, 101)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
4,8,54.0,928.0,61.95111218645499,"(166, 220)",[]
4,9,48.0,1035.0,78.34851651476106,"(95, 54)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
5,1,58.0,1100.0,81.67652690933335,"(50, 128)","[[(101, 131), 24], [(209, 301), 25]]"
5,2,60.0,1152.0,90.93974344871049,"(161, 208)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
5,3,63.0,1204.0,65.71410099098752,"(138, 94)",[]
5,4,63.0,1221.0,64.85461658624494,"(207, 222)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
5,5,58.0,1088.0,77.45396653187701,"(161, 255)",[]
5,6,67.0,1260.0,87.12302407661305,"(109, 132)","[[(209, 301), 14], [(141, 253), 18]]"
5,7,60.0,1229.0,77.53479892785171,"(114, 201)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
5,8,53.0,949.0,58.94262030910459,"(123, 117)",[]
5,9,47.0,954.0,75.61251064495077,"(201, 220)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
6,1,57.0,1051.0,71.75035765903738,"(121, 130)","[[(101, 131), 24], [(209, 301), 25]]"
6,2,64.0,1183.0,82.96515395029184,"(133, 101)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
6,3,67.0,1244.0,79.5475046485414,"(137, 175)",[]
6,4,62.0,1143.0,69.23144101628515,"(162, 161)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
6,5,57.0,1122.0,77.32832196719359,"(115, 222)",[]
6,6,71.0,1292.0,84.91318248681065,"(148, 153)","[[(209, 301), 14], [(141, 253), 18]]"
6,7,64.0,1259.0,89.79479992262246,"(223, 285)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
6,8,54.0,970.0,64.68267000818962,"(90, 241)",[]
6,9,51.0,975.0,81.91807332039542,"(27, 198)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
7,1,55.0,1077.0,66.03023992081899,"(74, 78)","[[(101, 131), 24], [(209, 301), 25]]"
7,2,65.0,1183.0,50.710654476196034,"(201, 128)","[[(156, 267), 18], [(141, 253), 20], [(156, 267), 21], [(156, 267), 23], [(101, 131), 27], [(156, 267), 28], [(185, 247), 29], [(91, 163), 30], [(185, 247), 31], [(156, 267), 32], [(156, 267), 43]]"
7,3,66.0,1147.0,62.96571185182132,"(71, 43)",[]
7,4,57.0,1072.0,64.61820941079829,"(82, 197)","[[(209, 301), 20], [(115, 184), 22], [(182, 295), 24], [(115, 184), 34], [(86, 240), 39], [(86, 240), 40], [(61, 222), 41]]"
7,5,55.0,841.0,77.75761740981214,"(36, 208)",[]
7,6,70.0,1314.0,73.70466657798313,"(177, 147)","[[(209, 301), 14], [(141, 253), 18]]"
7,7,63.0,1259.0,77.18928032179994,"(71, 111)","[[(141, 253), 9], [(141, 253), 10], [(156, 267), 19], [(86, 240), 21], [(91, 163), 22]]"
7,8,49.0,997.0,65.80538322017323,"(168, 146)",[]
7,9,50.0,1006.0,70.29654418457562,"(193, 217)","[[(141, 253), 21], [(209, 301), 22], [(86, 240), 31], [(160, 189), 36], [(185, 247), 38]]"
