Step,AgentID,Manpower,flocks,surplus,position,enclosures
0,1,52.0,1044.0,0.0,"(130, 246)","[[(78, 66), 7], [(154, 222), 10], [(37, 169), 11], [(95, 42), 12], [(87, 118), 14], [(219, 290), 15], [(108, 255), 25], [(106, 162), 28], [(87, 118), 29], [(54, 112), 30], [(79, 97), 31], [(156, 256), 32], [(78, 66), 33], [(132, 234), 34], [(156, 256), 37], [(157, 192), 38], [(219, 290), 39], [(90, 212), 40], [(106, 236), 41], [(87, 118), 42], [(178, 279), 44], [(157, 192), 45]]"
0,2,54.0,1081.0,0.0,"(69, 186)","[[(129, 166), 5], [(37, 169), 6], [(87, 118), 10], [(90, 212), 11], [(87, 118), 13], [(129, 166), 14], [(78, 66), 15], [(87, 118), 16], [(157, 192), 17], [(178, 279), 18], [(108, 255), 20], [(54, 112), 21], [(129, 166), 22], [(58, 207), 23], [(18, 206), 24]]"
0,3,50.0,1018.0,0.0,"(189, 274)","[[(78, 66), 8], [(78, 66), 10], [(106, 236), 11], [(155, 124), 13], [(157, 192), 14], [(106, 236), 15], [(90, 212), 16], [(155, 124), 17], [(79, 97), 18], [(154, 222), 22], [(205, 253), 23], [(106, 236), 24], [(156, 256), 30], [(178, 279), 32], [(87, 118), 34], [(155, 124), 35], [(90, 212), 36], [(156, 256), 37], [(155, 124), 38], [(58, 207), 39], [(79, 97), 40], [(79, 97), 41], [(123, 196), 42], [(123, 196), 43], [(129, 166), 44], [(155, 124), 45]]"
0,4,53.0,1072.0,0.0,"(107, 72)","[[(123, 102), 5], [(129, 166), 15], [(219, 290), 16], [(123, 102), 17], [(37, 169), 18], [(106, 162), 20], [(37, 169), 21], [(58, 207), 22], [(177, 226), 23], [(106, 162), 24], [(177, 226), 25], [(106, 236), 29], [(205, 253), 30], [(157, 192), 32], [(164, 309), 33], [(37, 169), 34]]"
0,5,51.0,1037.0,0.0,"(252, 283)","[[(78, 66), 6], [(106, 236), 13], [(219, 290), 14], [(18, 206), 15], [(123, 102), 16], [(78, 66), 17], [(87, 118), 18], [(155, 124), 19], [(87, 118), 20], [(106, 162), 22], [(106, 162), 23], [(54, 112), 24], [(178, 279), 25], [(154, 222), 27], [(79, 97), 28], [(178, 279), 29], [(106, 236), 31], [(37, 169), 32], [(157, 192), 36], [(37, 169), 37], [(58, 207), 38], [(85, 169), 39], [(123, 102), 40], [(129, 166), 41], [(177, 226), 42], [(178, 279), 44], [(123, 102), 45]]"
0,6,53.0,1072.0,0.0,"(90, 212)","[[(78, 66), 4], [(87, 118), 9], [(57, 147), 14], [(154, 222), 16], [(157, 192), 17], [(37, 169), 18], [(106, 236), 19], [(106, 236), 20], [(156, 256), 21], [(90, 212), 22], [(219, 290), 23], [(155, 124), 24]]"
0,7,54.0,1087.0,0.0,"(99, 186)","[[(123, 102), 10], [(106, 236), 15], [(95, 42), 16], [(87, 118), 17], [(123, 102), 18], [(90, 212), 19], [(154, 222), 20], [(219, 290), 21], [(156, 256), 24], [(90, 212), 25], [(205, 253), 26], [(164, 309), 27], [(37, 169), 28], [(205, 253), 29], [(18, 206), 31], [(219, 290), 32], [(219, 290), 33], [(106, 236), 34], [(156, 256), 35], [(106, 162), 36], [(156, 256), 37], [(155, 124), 38], [(123, 196), 39], [(54, 112), 40], [(123, 196), 41], [(155, 124), 42], [(132, 125), 43], [(155, 124), 44], [(123, 196), 45], [(219, 290), 49], [(78, 147), 50], [(192, 241), 51], [(106, 162), 52], [(78, 66), 53], [(156, 256), 54], [(106, 162), 55], [(219, 290), 57], [(37, 169), 63]]"
0,8,50.0,1018.0,0.0,"(164, 141)","[[(37, 169), 10], [(87, 118), 14], [(37, 169), 16], [(90, 212), 17], [(90, 212), 18], [(85, 169), 19], [(205, 253), 20], [(178, 279), 21], [(78, 66), 22], [(123, 102), 24], [(85, 169), 25], [(78, 66), 26], [(219, 290), 27], [(157, 192), 29], [(123, 102), 30], [(123, 102), 33], [(129, 166), 34], [(106, 236), 35], [(78, 66), 36], [(78, 66), 38], [(177, 226), 39], [(156, 256), 41], [(58, 207), 42], [(120, 80), 43], [(37, 169), 44], [(156, 256), 45], [(58, 207), 46], [(178, 279), 47], [(173, 150), 48], [(78, 66), 49], [(85, 169), 50], [(78, 147), 51], [(155, 124), 52], [(120, 80), 53], [(37, 169), 54], [(157, 192), 59], [(85, 169), 60], [(85, 169), 61], [(177, 226), 62], [(78, 66), 63]]"
0,9,51.0,1024.0,0.0,"(198, 148)","[[(129, 166), 6], [(37, 169), 8], [(154, 222), 9], [(108, 255), 11], [(123, 102), 12], [(178, 279), 13], [(37, 169), 14], [(178, 279), 15], [(37, 169), 16], [(87, 118), 17], [(157, 192), 22], [(219, 290), 23], [(132, 234), 24], [(155, 124), 25], [(241, 277), 26], [(123, 102), 32], [(90, 212), 33], [(177, 226), 34], [(58, 207), 35], [(85, 169), 37]]"
1,1,57.0,968.0,47.599999999999994,"(130, 246)","[[(78, 66), 7], [(154, 222), 10], [(37, 169), 11], [(95, 42), 12], [(87, 118), 14], [(219, 290), 15], [(108, 255), 25], [(106, 162), 28], [(87, 118), 29], [(54, 112), 30], [(79, 97), 31], [(156, 256), 32], [(78, 66), 33], [(132, 234), 34], [(156, 256), 37], [(157, 192), 38], [(219, 290), 39], [(90, 212), 40], [(106, 236), 41], [(87, 118), 42], [(178, 279), 44], [(157, 192), 45]]"
1,2,52.0,1115.0,52.72532999999999,"(69, 186)","[[(129, 166), 5], [(37, 169), 6], [(87, 118), 10], [(90, 212), 11], [(87, 118), 13], [(129, 166), 14], [(78, 66), 15], [(87, 118), 16], [(157, 192), 17], [(178, 279), 18], [(108, 255), 20], [(54, 112), 21], [(129, 166), 22], [(58, 207), 23], [(18, 206), 24]]"
1,3,50.0,1054.0,52.953,"(189, 274)","[[(78, 66), 8], [(78, 66), 10], [(106, 236), 11], [(155, 124), 13], [(157, 192), 14], [(106, 236), 15], [(90, 212), 16], [(155, 124), 17], [(79, 97), 18], [(154, 222), 22], [(205, 253), 23], [(106, 236), 24], [(156, 256), 30], [(178, 279), 32], [(87, 118), 34], [(155, 124), 35], [(90, 212), 36], [(156, 256), 37], [(155, 124), 38], [(58, 207), 39], [(79, 97), 40], [(79, 97), 41], [(123, 196), 42], [(123, 196), 43], [(129, 166), 44], [(155, 124), 45]]"
1,4,60.0,1105.0,48.61411999999999,"(107, 72)","[[(123, 102), 5], [(129, 166), 15], [(219, 290), 16], [(123, 102), 17], [(37, 169), 18], [(106, 162), 20], [(37, 169), 21], [(58, 207), 22], [(177, 226), 23], [(106, 162), 24], [(177, 226), 25], [(106, 236), 29], [(205, 253), 30], [(157, 192), 32], [(164, 309), 33], [(37, 169), 34]]"
1,5,48.0,1073.0,53.78317,"(252, 283)","[[(78, 66), 6], [(106, 236), 13], [(219, 290), 14], [(18, 206), 15], [(123, 102), 16], [(78, 66), 17], [(87, 118), 18], [(155, 124), 19], [(87, 118), 20], [(106, 162), 22], [(106, 162), 23], [(54, 112), 24], [(178, 279), 25], [(154, 222), 27], [(79, 97), 28], [(178, 279), 29], [(106, 236), 31], [(37, 169), 32], [(157, 192), 36], [(37, 169), 37], [(58, 207), 38], [(85, 169), 39], [(123, 102), 40], [(129, 166), 41], [(177, 226), 42], [(178, 279), 44], [(123, 102), 45]]"
1,6,53.0,1095.0,57.06357855912271,"(90, 212)","[[(78, 66), 4], [(87, 118), 9], [(57, 147), 14], [(154, 222), 16], [(157, 192), 17], [(37, 169), 18], [(106, 236), 19], [(106, 236), 20], [(156, 256), 21], [(90, 212), 22], [(219, 290), 23], [(155, 124), 24]]"
1,7,54.0,1024.0,47.2,"(99, 186)","[[(123, 102), 10], [(106, 236), 15], [(95, 42), 16], [(87, 118), 17], [(123, 102), 18], [(90, 212), 19], [(154, 222), 20], [(219, 290), 21], [(156, 256), 24], [(90, 212), 25], [(205, 253), 26], [(164, 309), 27], [(37, 169), 28], [(205, 253), 29], [(18, 206), 31], [(219, 290), 32], [(219, 290), 33], [(106, 236), 34], [(156, 256), 35], [(106, 162), 36], [(156, 256), 37], [(155, 124), 38], [(123, 196), 39], [(54, 112), 40], [(123, 196), 41], [(155, 124), 42], [(132, 125), 43], [(155, 124), 44], [(123, 196), 45], [(219, 290), 49], [(78, 147), 50], [(192, 241), 51], [(106, 162), 52], [(78, 66), 53], [(156, 256), 54], [(106, 162), 55], [(219, 290), 57], [(37, 169), 63]]"
1,8,55.0,1044.0,56.92092421107979,"(164, 141)","[[(37, 169), 10], [(87, 118), 14], [(37, 169), 16], [(90, 212), 17], [(90, 212), 18], [(85, 169), 19], [(205, 253), 20], [(178, 279), 21], [(78, 66), 22], [(123, 102), 24], [(85, 169), 25], [(78, 66), 26], [(219, 290), 27], [(157, 192), 29], [(123, 102), 30], [(123, 102), 33], [(129, 166), 34], [(106, 236), 35], [(78, 66), 36], [(78, 66), 38], [(177, 226), 39], [(156, 256), 41], [(58, 207), 42], [(120, 80), 43], [(37, 169), 44], [(156, 256), 45], [(58, 207), 46], [(178, 279), 47], [(173, 150), 48], [(78, 66), 49], [(85, 169), 50], [(78, 147), 51], [(155, 124), 52], [(120, 80), 53], [(37, 169), 54], [(157, 192), 59], [(85, 169), 60], [(85, 169), 61], [(177, 226), 62], [(78, 66), 63]]"
1,9,51.0,1052.0,30.699999999999996,"(198, 148)","[[(129, 166), 6], [(37, 169), 8], [(154, 222), 9], [(108, 255), 11], [(123, 102), 12], [(178, 279), 13], [(37, 169), 14], [(178, 279), 15], [(37, 169), 16], [(87, 118), 17], [(157, 192), 22], [(219, 290), 23], [(132, 234), 24], [(155, 124), 25], [(241, 277), 26], [(123, 102), 32], [(90, 212), 33], [(177, 226), 34], [(58, 207), 35], [(85, 169), 37]]"
2,1,56.0,1003.0,52.740524799999996,"(101, 215)","[[(78, 66), 7], [(154, 222), 10], [(37, 169), 11], [(95, 42), 12], [(87, 118), 14], [(219, 290), 15], [(108, 255), 25], [(106, 162), 28], [(87, 118), 29], [(54, 112), 30], [(79, 97), 31], [(156, 256), 32], [(78, 66), 33], [(132, 234), 34], [(156, 256), 37], [(157, 192), 38], [(219, 290), 39], [(90, 212), 40], [(106, 236), 41], [(87, 118), 42], [(178, 279), 44], [(157, 192), 45]]"
2,2,50.0,1140.0,75.31664815609491,"(187, 212)","[[(129, 166), 5], [(37, 169), 6], [(87, 118), 10], [(90, 212), 11], [(87, 118), 13], [(129, 166), 14], [(78, 66), 15], [(87, 118), 16], [(157, 192), 17], [(178, 279), 18], [(108, 255), 20], [(54, 112), 21], [(129, 166), 22], [(58, 207), 23], [(18, 206), 24]]"
2,3,49.0,1079.0,79.93349701277,"(181, 252)","[[(78, 66), 8], [(78, 66), 10], [(106, 236), 11], [(155, 124), 13], [(157, 192), 14], [(106, 236), 15], [(90, 212), 16], [(155, 124), 17], [(79, 97), 18], [(154, 222), 22], [(205, 253), 23], [(106, 236), 24], [(156, 256), 30], [(178, 279), 32], [(87, 118), 34], [(155, 124), 35], [(90, 212), 36], [(156, 256), 37], [(155, 124), 38], [(58, 207), 39], [(79, 97), 40], [(79, 97), 41], [(123, 196), 42], [(123, 196), 43], [(129, 166), 44], [(155, 124), 45]]"
2,4,60.0,1127.0,65.38401364243963,"(73, 204)","[[(123, 102), 5], [(129, 166), 15], [(219, 290), 16], [(123, 102), 17], [(37, 169), 18], [(106, 162), 20], [(37, 169), 21], [(58, 207), 22], [(177, 226), 23], [(106, 162), 24], [(177, 226), 25], [(106, 236), 29], [(205, 253), 30], [(157, 192), 32], [(164, 309), 33], [(37, 169), 34]]"
2,5,54.0,1105.0,84.41194190458413,"(54, 207)","[[(78, 66), 6], [(106, 236), 13], [(219, 290), 14], [(18, 206), 15], [(123, 102), 16], [(78, 66), 17], [(87, 118), 18], [(155, 124), 19], [(87, 118), 20], [(106, 162), 22], [(106, 162), 23], [(54, 112), 24], [(178, 279), 25], [(154, 222), 27], [(79, 97), 28], [(178, 279), 29], [(106, 236), 31], [(37, 169), 32], [(157, 192), 36], [(37, 169), 37], [(58, 207), 38], [(85, 169), 39], [(123, 102), 40], [(129, 166), 41], [(177, 226), 42], [(178, 279), 44], [(123, 102), 45]]"
2,6,57.0,1128.0,82.7667863620269,"(165, 220)","[[(78, 66), 4], [(87, 118), 9], [(57, 147), 14], [(154, 222), 16], [(157, 192), 17], [(37, 169), 18], [(106, 236), 19], [(106, 236), 20], [(156, 256), 21], [(90, 212), 22], [(219, 290), 23], [(155, 124), 24]]"
