Step,AgentID,Manpower,flocks,surplus,position,enclosures
1,2,48.0,938.0,43.900000000000006,"(144, 255)","[[(50, 188), 6], [(50, 188), 7], [(155, 270), 8], [(173, 216), 10], [(97, 139), 13], [(101, 237), 16], [(120, 236), 17], [(50, 188), 20], [(173, 216), 23], [(202, 283), 24], [(120, 212), 25], [(227, 275), 26], [(70, 163), 27], [(65, 71), 29], [(50, 188), 30], [(67, 120), 31], [(120, 236), 32], [(173, 216), 33], [(196, 271), 34], [(44, 199), 36], [(120, 236), 37], [(127, 196), 38], [(120, 212), 40], [(263, 259), 41], [(120, 236), 44], [(107, 243), 45], [(67, 120), 46], [(97, 139), 47]]"
1,3,47.0,985.0,55.789194208567544,"(44, 200)","[[(77, 206), 9], [(50, 188), 15], [(97, 139), 18], [(173, 216), 19], [(120, 236), 22], [(77, 206), 23], [(97, 139), 24], [(133, 177), 30], [(206, 284), 31], [(227, 275), 32], [(45, 143), 33], [(172, 288), 35], [(196, 271), 37], [(143, 220), 39], [(133, 177), 40], [(196, 271), 46], [(143, 220), 47], [(106, 91), 48], [(70, 163), 49], [(143, 220), 50], [(120, 236), 51], [(70, 163), 52], [(133, 177), 54], [(97, 139), 58], [(70, 163), 59], [(143, 220), 62], [(143, 220), 64], [(143, 220), 66], [(45, 143), 67], [(206, 284), 68], [(206, 284), 69], [(97, 139), 70], [(133, 177), 71]]"
1,4,42.0,991.0,49.79477000000001,"(125, 149)","[[(50, 188), 8], [(173, 216), 9], [(110, 167), 10], [(110, 167), 11], [(173, 216), 12], [(101, 237), 15], [(70, 163), 16], [(70, 163), 17], [(173, 216), 19], [(206, 284), 20], [(70, 163), 22], [(101, 237), 24], [(158, 258), 25], [(158, 258), 26], [(135, 156), 27], [(107, 243), 28], [(77, 206), 29], [(120, 236), 33], [(196, 271), 34], [(135, 156), 35], [(143, 220), 36], [(169, 268), 40], [(169, 268), 41], [(65, 71), 42]]"
1,5,55.0,1152.0,59.802597321882715,"(68, 209)","[[(173, 216), 6], [(173, 216), 7], [(155, 270), 11], [(37, 176), 12], [(50, 188), 13], [(107, 243), 14], [(77, 206), 15], [(206, 284), 16], [(87, 58), 17], [(106, 91), 19], [(196, 271), 20], [(227, 275), 21], [(106, 91), 22], [(133, 177), 23], [(170, 151), 24], [(87, 58), 25], [(70, 163), 26], [(101, 237), 27], [(37, 176), 28], [(196, 271), 30], [(50, 188), 31], [(97, 139), 33], [(158, 258), 34], [(173, 216), 35], [(70, 163), 36], [(196, 271), 37], [(106, 91), 38], [(173, 216), 39], [(173, 216), 40], [(107, 243), 41]]"
1,6,56.0,1092.0,51.88592,"(86, 161)","[[(77, 206), 8], [(77, 206), 9], [(133, 177), 10], [(77, 206), 14], [(106, 91), 15], [(106, 91), 17], [(107, 243), 20], [(155, 270), 21], [(196, 271), 22], [(120, 212), 23], [(65, 71), 24], [(172, 288), 25], [(45, 143), 26], [(157, 192), 27], [(50, 188), 28], [(106, 91), 29], [(135, 156), 30], [(67, 120), 31], [(70, 163), 32]]"
1,7,53.0,1106.0,52.115570000000005,"(83, 169)","[[(173, 216), 7], [(77, 206), 10], [(155, 270), 11], [(202, 283), 12], [(155, 270), 13], [(50, 188), 15], [(120, 236), 16], [(157, 192), 18], [(120, 236), 19], [(133, 177), 20], [(65, 71), 21], [(44, 199), 22], [(67, 120), 23], [(45, 143), 24], [(206, 284), 25], [(120, 212), 26], [(173, 216), 27], [(173, 216), 29], [(135, 91), 30], [(107, 102), 31], [(206, 284), 32], [(44, 199), 34], [(133, 177), 35], [(173, 216), 37], [(227, 275), 38], [(120, 236), 39], [(133, 177), 40]]"
1,8,50.0,1047.0,50.80707999999999,"(150, 201)","[[(110, 167), 5], [(70, 163), 10], [(97, 139), 11], [(110, 167), 15], [(101, 237), 16], [(120, 236), 18], [(206, 284), 20], [(155, 270), 22], [(101, 237), 23], [(157, 192), 24], [(173, 216), 25], [(158, 258), 26], [(133, 177), 27], [(196, 271), 28], [(67, 120), 29], [(65, 71), 30], [(44, 199), 31], [(120, 236), 32]]"
1,9,55.0,1134.0,52.344680000000004,"(54, 138)","[[(110, 167), 4], [(50, 188), 5], [(50, 188), 6], [(155, 270), 8], [(70, 163), 9], [(155, 270), 11], [(260, 253), 13], [(120, 236), 14], [(50, 188), 16], [(133, 177), 17], [(155, 270), 18], [(158, 258), 19], [(101, 237), 20], [(157, 192), 21], [(77, 206), 22], [(77, 206), 23], [(101, 237), 24], [(173, 216), 25], [(50, 188), 26], [(173, 216), 27], [(155, 270), 28], [(157, 192), 29], [(87, 58), 30], [(120, 212), 31], [(196, 271), 32]]"
2,1,48.0,1139.0,86.73950960327674,"(130, 160)","[[(110, 167), 6], [(155, 270), 7], [(110, 167), 8], [(173, 216), 9], [(190, 298), 10], [(50, 188), 11], [(50, 188), 12], [(206, 284), 13], [(106, 91), 14], [(120, 236), 15], [(107, 243), 16], [(97, 139), 17], [(70, 163), 18], [(77, 206), 19], [(101, 237), 20], [(120, 236), 31], [(45, 143), 40]]"
2,2,47.0,969.0,66.5483653,"(194, 239)","[[(50, 188), 6], [(50, 188), 7], [(155, 270), 8], [(173, 216), 10], [(97, 139), 13], [(101, 237), 16], [(120, 236), 17], [(50, 188), 20], [(173, 216), 23], [(202, 283), 24], [(120, 212), 25], [(227, 275), 26], [(70, 163), 27], [(65, 71), 29], [(50, 188), 30], [(67, 120), 31], [(120, 236), 32], [(173, 216), 33], [(196, 271), 34], [(44, 199), 36], [(120, 236), 37], [(127, 196), 38], [(120, 212), 40], [(263, 259), 41], [(120, 236), 44], [(107, 243), 45], [(67, 120), 46], [(97, 139), 47]]"
2,3,46.0,1006.0,77.45278280279325,"(118, 121)","[[(77, 206), 9], [(50, 188), 15], [(97, 139), 18], [(173, 216), 19], [(120, 236), 22], [(77, 206), 23], [(97, 139), 24], [(133, 177), 30], [(206, 284), 31], [(227, 275), 32], [(45, 143), 33], [(172, 288), 35], [(196, 271), 37], [(143, 220), 39], [(133, 177), 40], [(196, 271), 46], [(143, 220), 47], [(106, 91), 48], [(70, 163), 49], [(143, 220), 50], [(120, 236), 51], [(70, 163), 52], [(133, 177), 54], [(97, 139), 58], [(70, 163), 59], [(143, 220), 62], [(143, 220), 64], [(143, 220), 66], [(45, 143), 67], [(206, 284), 68], [(206, 284), 69], [(97, 139), 70], [(133, 177), 71]]"
2,4,46.0,1019.0,84.14814908195123,"(215, 256)","[[(50, 188), 8], [(173, 216), 9], [(110, 167), 10], [(110, 167), 11], [(173, 216), 12], [(101, 237), 15], [(70, 163), 16], [(70, 163), 17], [(173, 216), 19], [(206, 284), 20], [(70, 163), 22], [(101, 237), 24], [(158, 258), 25], [(158, 258), 26], [(135, 156), 27], [(107, 243), 28], [(77, 206), 29], [(120, 236), 33], [(196, 271), 34], [(135, 156), 35], [(143, 220), 36], [(169, 268), 40], [(169, 268), 41], [(65, 71), 42]]"
2,5,54.0,1190.0,79.47767559784418,"(139, 91)","[[(173, 216), 6], [(173, 216), 7], [(155, 270), 11], [(37, 176), 12], [(50, 188), 13], [(107, 243), 14], [(77, 206), 15], [(206, 284), 16], [(87, 58), 17], [(106, 91), 19], [(196, 271), 20], [(227, 275), 21], [(106, 91), 22], [(133, 177), 23], [(170, 151), 24], [(87, 58), 25], [(70, 163), 26], [(101, 237), 27], [(37, 176), 28], [(196, 271), 30], [(50, 188), 31], [(97, 139), 33], [(158, 258), 34], [(173, 216), 35], [(70, 163), 36], [(196, 271), 37], [(106, 91), 38], [(173, 216), 39], [(173, 216), 40], [(107, 243), 41]]"
2,6,55.0,1117.0,64.5246278514578,"(179, 159)","[[(77, 206), 8], [(77, 206), 9], [(133, 177), 10], [(77, 206), 14], [(106, 91), 15], [(106, 91), 17], [(107, 243), 20], [(155, 270), 21], [(196, 271), 22], [(120, 212), 23], [(65, 71), 24], [(172, 288), 25], [(45, 143), 26], [(157, 192), 27], [(50, 188), 28], [(106, 91), 29], [(135, 156), 30], [(67, 120), 31], [(70, 163), 32]]"
2,7,58.0,1132.0,83.0221004232554,"(179, 297)","[[(173, 216), 7], [(77, 206), 10], [(155, 270), 11], [(202, 283), 12], [(155, 270), 13], [(50, 188), 15], [(120, 236), 16], [(157, 192), 18], [(120, 236), 19], [(133, 177), 20], [(65, 71), 21], [(44, 199), 22], [(67, 120), 23], [(45, 143), 24], [(206, 284), 25], [(120, 212), 26], [(173, 216), 27], [(173, 216), 29], [(135, 91), 30], [(107, 102), 31], [(206, 284), 32], [(44, 199), 34], [(133, 177), 35], [(173, 216), 37], [(227, 275), 38], [(120, 236), 39], [(133, 177), 40]]"
2,8,48.0,1069.0,78.50663455015419,"(191, 297)","[[(110, 167), 5], [(70, 163), 10], [(97, 139), 11], [(110, 167), 15], [(101, 237), 16], [(120, 236), 18], [(206, 284), 20], [(155, 270), 22], [(101, 237), 23], [(157, 192), 24], [(173, 216), 25], [(158, 258), 26], [(133, 177), 27], [(196, 271), 28], [(67, 120), 29], [(65, 71), 30], [(44, 199), 31], [(120, 236), 32]]"
2,9,57.0,1162.0,79.8202519512755,"(77, 156)","[[(110, 167), 4], [(50, 188), 5], [(50, 188), 6], [(155, 270), 8], [(70, 163), 9], [(155, 270), 11], [(260, 253), 13], [(120, 236), 14], [(50, 188), 16], [(133, 177), 17], [(155, 270), 18], [(158, 258), 19], [(101, 237), 20], [(157, 192), 21], [(77, 206), 22], [(77, 206), 23], [(101, 237), 24], [(173, 216), 25], [(50, 188), 26], [(173, 216), 27], [(155, 270), 28], [(157, 192), 29], [(87, 58), 30], [(120, 212), 31], [(196, 271), 32]]"
3,1,52.0,1175.0,95.35944624831659,"(66, 185)","[[(110, 167), 6], [(155, 270), 7], [(110, 167), 8], [(173, 216), 9], [(190, 298), 10], [(50, 188), 11], [(50, 188), 12], [(206, 284), 13], [(106, 91), 14], [(120, 236), 15], [(107, 243), 16], [(97, 139), 17], [(70, 163), 18], [(77, 206), 19], [(101, 237), 20], [(120, 236), 31], [(45, 143), 40]]"
3,2,51.0,999.0,80.9801208045657,"(60, 223)","[[(50, 188), 6], [(50, 188), 7], [(155, 270), 8], [(173, 216), 10], [(97, 139), 13], [(101, 237), 16], [(120, 236), 17], [(50, 188), 20], [(173, 216), 23], [(202, 283), 24], [(120, 212), 25], [(227, 275), 26], [(70, 163), 27], [(65, 71), 29], [(50, 188), 30], [(67, 120), 31], [(120, 236), 32], [(173, 216), 33], [(196, 271), 34], [(44, 199), 36], [(120, 236), 37], [(127, 196), 38], [(120, 212), 40], [(263, 259), 41], [(120, 236), 44], [(107, 243), 45], [(67, 120), 46], [(97, 139), 47]]"
3,3,50.0,1027.0,80.25767227539153,"(174, 112)","[[(77, 206), 9], [(50, 188), 15], [(97, 139), 18], [(173, 216), 19], [(120, 236), 22], [(77, 206), 23], [(97, 139), 24], [(133, 177), 30], [(206, 284), 31], [(227, 275), 32], [(45, 143), 33], [(172, 288), 35], [(196, 271), 37], [(143, 220), 39], [(133, 177), 40], [(196, 271), 46], [(143, 220), 47], [(106, 91), 48], [(70, 163), 49], [(143, 220), 50], [(120, 236), 51], [(70, 163), 52], [(133, 177), 54], [(97, 139), 58], [(70, 163), 59], [(143, 220), 62], [(143, 220), 64], [(143, 220), 66], [(45, 143), 67], [(206, 284), 68], [(206, 284), 69], [(97, 139), 70], [(133, 177), 71]]"
3,4,49.0,1044.0,87.0714254096667,"(39, 164)","[[(50, 188), 8], [(173, 216), 9], [(110, 167), 10], [(110, 167), 11], [(173, 216), 12], [(101, 237), 15], [(70, 163), 16], [(70, 163), 17], [(173, 216), 19], [(206, 284), 20], [(70, 163), 22], [(101, 237), 24], [(158, 258), 25], [(158, 258), 26], [(135, 156), 27], [(107, 243), 28], [(77, 206), 29], [(120, 236), 33], [(196, 271), 34], [(135, 156), 35], [(143, 220), 36], [(169, 268), 40], [(169, 268), 41], [(65, 71), 42]]"
3,5,63.0,1221.0,93.21316770064277,"(215, 283)","[[(173, 216), 6], [(173, 216), 7], [(155, 270), 11], [(37, 176), 12], [(50, 188), 13], [(107, 243), 14], [(77, 206), 15], [(206, 284), 16], [(87, 58), 17], [(106, 91), 19], [(196, 271), 20], [(227, 275), 21], [(106, 91), 22], [(133, 177), 23], [(170, 151), 24], [(87, 58), 25], [(70, 163), 26], [(101, 237), 27], [(37, 176), 28], [(196, 271), 30], [(50, 188), 31], [(97, 139), 33], [(158, 258), 34], [(173, 216), 35], [(70, 163), 36], [(196, 271), 37], [(106, 91), 38], [(173, 216), 39], [(173, 216), 40], [(107, 243), 41]]"
3,6,54.0,1148.0,84.5090235332876,"(37, 177)","[[(77, 206), 8], [(77, 206), 9], [(133, 177), 10], [(77, 206), 14], [(106, 91), 15], [(106, 91), 17], [(107, 243), 20], [(155, 270), 21], [(196, 271), 22], [(120, 212), 23], [(65, 71), 24], [(172, 288), 25], [(45, 143), 26], [(157, 192), 27], [(50, 188), 28], [(106, 91), 29], [(135, 156), 30], [(67, 120), 31], [(70, 163), 32]]"
3,7,53.0,1081.0,76.5236863360596,"(86, 188)","[[(173, 216), 7], [(77, 206), 10], [(155, 270), 11], [(202, 283), 12], [(155, 270), 13], [(50, 188), 15], [(120, 236), 16], [(157, 192), 18], [(120, 236), 19], [(133, 177), 20], [(65, 71), 21], [(44, 199), 22], [(67, 120), 23], [(45, 143), 24], [(206, 284), 25], [(120, 212), 26], [(173, 216), 27], [(173, 216), 29], [(135, 91), 30], [(107, 102), 31], [(206, 284), 32], [(44, 199), 34], [(133, 177), 35], [(173, 216), 37], [(227, 275), 38], [(120, 236), 39], [(133, 177), 40]]"
3,8,54.0,1106.0,91.33146077660558,"(47, 203)","[[(110, 167), 5], [(70, 163), 10], [(97, 139), 11], [(110, 167), 15], [(101, 237), 16], [(120, 236), 18], [(206, 284), 20], [(155, 270), 22], [(101, 237), 23], [(157, 192), 24], [(173, 216), 25], [(158, 258), 26], [(133, 177), 27], [(196, 271), 28], [(67, 120), 29], [(65, 71), 30], [(44, 199), 31], [(120, 236), 32]]"
3,9,61.0,1205.0,90.01202632641436,"(179, 287)","[[(110, 167), 4], [(50, 188), 5], [(50, 188), 6], [(155, 270), 8], [(70, 163), 9], [(155, 270), 11], [(260, 253), 13], [(120, 236), 14], [(50, 188), 16], [(133, 177), 17], [(155, 270), 18], [(158, 258), 19], [(101, 237), 20], [(157, 192), 21], [(77, 206), 22], [(77, 206), 23], [(101, 237), 24], [(173, 216), 25], [(50, 188), 26], [(173, 216), 27], [(155, 270), 28], [(157, 192), 29], [(87, 58), 30], [(120, 212), 31], [(196, 271), 32]]"
4,1,56.0,1207.0,95.1352341279551,"(41, 143)","[[(110, 167), 6], [(155, 270), 7], [(110, 167), 8], [(173, 216), 9], [(190, 298), 10], [(50, 188), 11], [(50, 188), 12], [(206, 284), 13], [(106, 91), 14], [(120, 236), 15], [(107, 243), 16], [(97, 139), 17], [(70, 163), 18], [(77, 206), 19], [(101, 237), 20], [(120, 236), 31], [(45, 143), 40]]"
4,2,55.0,1032.0,82.0879307189494,"(126, 184)","[[(50, 188), 6], [(50, 188), 7], [(155, 270), 8], [(173, 216), 10], [(97, 139), 13], [(101, 237), 16], [(120, 236), 17], [(50, 188), 20], [(173, 216), 23], [(202, 283), 24], [(120, 212), 25], [(227, 275), 26], [(70, 163), 27], [(65, 71), 29], [(50, 188), 30], [(67, 120), 31], [(120, 236), 32], [(173, 216), 33], [(196, 271), 34], [(44, 199), 36], [(120, 236), 37], [(127, 196), 38], [(120, 212), 40], [(263, 259), 41], [(120, 236), 44], [(107, 243), 45], [(67, 120), 46], [(97, 139), 47]]"
4,3,54.0,1055.0,85.38787034718906,"(154, 151)","[[(77, 206), 9], [(50, 188), 15], [(97, 139), 18], [(173, 216), 19], [(120, 236), 22], [(77, 206), 23], [(97, 139), 24], [(133, 177), 30], [(206, 284), 31], [(227, 275), 32], [(45, 143), 33], [(172, 288), 35], [(196, 271), 37], [(143, 220), 39], [(133, 177), 40], [(196, 271), 46], [(143, 220), 47], [(106, 91), 48], [(70, 163), 49], [(143, 220), 50], [(120, 236), 51], [(70, 163), 52], [(133, 177), 54], [(97, 139), 58], [(70, 163), 59], [(143, 220), 62], [(143, 220), 64], [(143, 220), 66], [(45, 143), 67], [(206, 284), 68], [(206, 284), 69], [(97, 139), 70], [(133, 177), 71]]"
4,4,48.0,1082.0,89.5663916861941,"(103, 212)","[[(50, 188), 8], [(173, 216), 9], [(110, 167), 10], [(110, 167), 11], [(173, 216), 12], [(101, 237), 15], [(70, 163), 16], [(70, 163), 17], [(173, 216), 19], [(206, 284), 20], [(70, 163), 22], [(101, 237), 24], [(158, 258), 25], [(158, 258), 26], [(135, 156), 27], [(107, 243), 28], [(77, 206), 29], [(120, 236), 33], [(196, 271), 34], [(135, 156), 35], [(143, 220), 36], [(169, 268), 40], [(169, 268), 41], [(65, 71), 42]]"
4,5,62.0,1254.0,88.32000923696192,"(145, 171)","[[(173, 216), 6], [(173, 216), 7], [(155, 270), 11], [(37, 176), 12], [(50, 188), 13], [(107, 243), 14], [(77, 206), 15], [(206, 284), 16], [(87, 58), 17], [(106, 91), 19], [(196, 271), 20], [(227, 275), 21], [(106, 91), 22], [(133, 177), 23], [(170, 151), 24], [(87, 58), 25], [(70, 163), 26], [(101, 237), 27], [(37, 176), 28], [(196, 271), 30], [(50, 188), 31], [(97, 139), 33], [(158, 258), 34], [(173, 216), 35], [(70, 163), 36], [(196, 271), 37], [(106, 91), 38], [(173, 216), 39], [(173, 216), 40], [(107, 243), 41]]"
4,6,58.0,1188.0,86.9707088697661,"(71, 53)","[[(77, 206), 8], [(77, 206), 9], [(133, 177), 10], [(77, 206), 14], [(106, 91), 15], [(106, 91), 17], [(107, 243), 20], [(155, 270), 21], [(196, 271), 22], [(120, 212), 23], [(65, 71), 24], [(172, 288), 25], [(45, 143), 26], [(157, 192), 27], [(50, 188), 28], [(106, 91), 29], [(135, 156), 30], [(67, 120), 31], [(70, 163), 32]]"
4,7,57.0,1108.0,85.12249255829298,"(131, 257)","[[(173, 216), 7], [(77, 206), 10], [(155, 270), 11], [(202, 283), 12], [(155, 270), 13], [(50, 188), 15], [(120, 236), 16], [(157, 192), 18], [(120, 236), 19], [(133, 177), 20], [(65, 71), 21], [(44, 199), 22], [(67, 120), 23], [(45, 143), 24], [(206, 284), 25], [(120, 212), 26], [(173, 216), 27], [(173, 216), 29], [(135, 91), 30], [(107, 102), 31], [(206, 284), 32], [(44, 199), 34], [(133, 177), 35], [(173, 216), 37], [(227, 275), 38], [(120, 236), 39], [(133, 177), 40]]"
4,8,58.0,1137.0,89.74293515209283,"(36, 221)","[[(110, 167), 5], [(70, 163), 10], [(97, 139), 11], [(110, 167), 15], [(101, 237), 16], [(120, 236), 18], [(206, 284), 20], [(155, 270), 22], [(101, 237), 23], [(157, 192), 24], [(173, 216), 25], [(158, 258), 26], [(133, 177), 27], [(196, 271), 28], [(67, 120), 29], [(65, 71), 30], [(44, 199), 31], [(120, 236), 32]]"
4,9,70.0,1234.0,83.58508017235317,"(158, 246)","[[(110, 167), 4], [(50, 188), 5], [(50, 188), 6], [(155, 270), 8], [(70, 163), 9], [(155, 270), 11], [(260, 253), 13], [(120, 236), 14], [(50, 188), 16], [(133, 177), 17], [(155, 270), 18], [(158, 258), 19], [(101, 237), 20], [(157, 192), 21], [(77, 206), 22], [(77, 206), 23], [(101, 237), 24], [(173, 216), 25], [(50, 188), 26], [(173, 216), 27], [(155, 270), 28], [(157, 192), 29], [(87, 58), 30], [(120, 212), 31], [(196, 271), 32]]"
5,1,60.0,1228.0,93.91019204755143,"(140, 172)","[[(110, 167), 6], [(155, 270), 7], [(110, 167), 8], [(173, 216), 9], [(190, 298), 10], [(50, 188), 11], [(50, 188), 12], [(206, 284), 13], [(106, 91), 14], [(120, 236), 15], [(107, 243), 16], [(97, 139), 17], [(70, 163), 18], [(77, 206), 19], [(101, 237), 20], [(120, 236), 31], [(45, 143), 40]]"
5,2,54.0,1059.0,78.34931310563425,"(77, 218)","[[(50, 188), 6], [(50, 188), 7], [(155, 270), 8], [(173, 216), 10], [(97, 139), 13], [(101, 237), 16], [(120, 236), 17], [(50, 188), 20], [(173, 216), 23], [(202, 283), 24], [(120, 212), 25], [(227, 275), 26], [(70, 163), 27], [(65, 71), 29], [(50, 188), 30], [(67, 120), 31], [(120, 236), 32], [(173, 216), 33], [(196, 271), 34], [(44, 199), 36], [(120, 236), 37], [(127, 196), 38], [(120, 212), 40], [(263, 259), 41], [(120, 236), 44], [(107, 243), 45], [(67, 120), 46], [(97, 139), 47]]"
5,3,56.0,1074.0,87.39381532725163,"(38, 187)","[[(77, 206), 9], [(50, 188), 15], [(97, 139), 18], [(173, 216), 19], [(120, 236), 22], [(77, 206), 23], [(97, 139), 24], [(133, 177), 30], [(206, 284), 31], [(227, 275), 32], [(45, 143), 33], [(172, 288), 35], [(196, 271), 37], [(143, 220), 39], [(133, 177), 40], [(196, 271), 46], [(143, 220), 47], [(106, 91), 48], [(70, 163), 49], [(143, 220), 50], [(120, 236), 51], [(70, 163), 52], [(133, 177), 54], [(97, 139), 58], [(70, 163), 59], [(143, 220), 62], [(143, 220), 64], [(143, 220), 66], [(45, 143), 67], [(206, 284), 68], [(206, 284), 69], [(97, 139), 70], [(133, 177), 71]]"
5,4,52.0,1106.0,93.707489013036,"(161, 248)","[[(50, 188), 8], [(173, 216), 9], [(110, 167), 10], [(110, 167), 11], [(173, 216), 12], [(101, 237), 15], [(70, 163), 16], [(70, 163), 17], [(173, 216), 19], [(206, 284), 20], [(70, 163), 22], [(101, 237), 24], [(158, 258), 25], [(158, 258), 26], [(135, 156), 27], [(107, 243), 28], [(77, 206), 29], [(120, 236), 33], [(196, 271), 34], [(135, 156), 35], [(143, 220), 36], [(169, 268), 40], [(169, 268), 41], [(65, 71), 42]]"
