Step,AgentID,Manpower,flocks,surplus,position,enclosures
2,3,60.0,1100.0,80.74849550155642,"(138, 152)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
2,4,41.0,920.0,72.05464369999999,"(151, 201)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
2,5,53.0,1162.0,86.77986369999999,"(166, 149)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
2,6,49.0,1046.0,74.47552,"(79, 123)",[]
2,7,49.0,1094.0,77.9553634323893,"(153, 192)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
2,8,47.0,1029.0,73.79929095198003,"(87, 50)","[[(183, 264), 9], [(156, 261), 13]]"
2,9,57.0,1191.0,91.70781998632313,"(197, 290)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
3,1,56.0,1011.0,83.58104729763868,"(155, 248)","[[(156, 261), 10]]"
3,2,60.0,1163.0,86.58751225143675,"(180, 269)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
3,3,60.0,1129.0,78.7950365398454,"(33, 181)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
3,4,45.0,880.0,81.15272304753508,"(62, 205)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
3,5,61.0,1189.0,94.43349761157185,"(47, 210)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
3,6,53.0,1085.0,85.83766424147251,"(170, 122)",[]
3,7,54.0,1010.0,84.86184399774743,"(118, 98)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
3,8,51.0,1056.0,88.24638630416521,"(123, 216)","[[(183, 264), 9], [(156, 261), 13]]"
3,9,61.0,1219.0,94.40563910449119,"(121, 221)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
4,1,53.0,1041.0,76.08491940804491,"(148, 165)","[[(156, 261), 10]]"
4,2,64.0,1197.0,86.12406047337102,"(113, 240)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
4,3,61.0,1169.0,76.76131987036732,"(74, 73)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
4,4,44.0,913.0,74.87158486050983,"(176, 121)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
4,5,65.0,1218.0,90.88235675432497,"(70, 175)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
4,6,59.0,1126.0,88.10095087215501,"(84, 157)",[]
4,7,53.0,931.0,73.34061020212623,"(170, 132)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
4,8,55.0,980.0,83.20266962222411,"(108, 164)","[[(183, 264), 9], [(156, 261), 13]]"
4,9,65.0,1246.0,90.82835859699654,"(151, 235)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
5,1,52.0,1076.0,75.67600148276054,"(85, 178)","[[(156, 261), 10]]"
5,2,63.0,1233.0,84.11703747661015,"(36, 192)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
5,3,65.0,1200.0,81.34405533534719,"(78, 172)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
5,4,43.0,839.0,78.37452849510363,"(153, 277)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
5,5,62.0,1105.0,65.57145197851597,"(183, 264)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
5,6,59.0,1155.0,80.3835510288046,"(77, 93)",[]
5,7,52.0,954.0,67.88741624206058,"(165, 142)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
5,8,54.0,1006.0,45.84186873555687,"(206, 145)","[[(183, 264), 9], [(156, 261), 13]]"
5,9,62.0,1150.0,67.85057507231315,"(153, 269)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
6,1,55.0,1108.0,81.74829722199374,"(80, 74)","[[(156, 261), 10]]"
6,2,67.0,1271.0,90.59911036044119,"(80, 136)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
6,3,69.0,1236.0,80.86132780887036,"(203, 291)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
6,4,42.0,867.0,72.85536453971599,"(58, 205)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
6,5,62.0,1138.0,70.21013993256265,"(89, 113)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
6,6,58.0,1099.0,78.66346825786665,"(149, 231)",[]
6,7,53.0,987.0,71.66026970521361,"(77, 113)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
6,8,53.0,1040.0,60.504282381768114,"(135, 232)","[[(183, 264), 9], [(156, 261), 13]]"
6,9,63.0,1192.0,71.94017295839495,"(151, 283)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
7,1,59.0,1137.0,86.08729672923998,"(152, 139)","[[(156, 261), 10]]"
7,2,59.0,1314.0,73.97793127742723,"(148, 169)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
7,3,73.0,1283.0,80.79290459626304,"(128, 266)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
7,4,46.0,892.0,81.99897820687792,"(77, 150)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
7,5,62.0,1085.0,64.21170870764139,"(159, 249)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
7,6,57.0,1123.0,74.00349964095497,"(108, 266)",[]
7,7,52.0,1022.0,74.51048337521031,"(50, 177)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
7,8,52.0,1064.0,75.7822360939884,"(115, 158)","[[(183, 264), 9], [(156, 261), 13]]"
7,9,69.0,1217.0,80.91870269369613,"(128, 134)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
8,1,67.0,1159.0,81.64666272010987,"(175, 123)","[[(156, 261), 10]]"
8,2,63.0,1354.0,90.72435025362819,"(92, 163)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
8,3,72.0,1323.0,65.46559156512592,"(191, 216)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
8,4,45.0,910.0,79.0388042169634,"(152, 165)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
8,5,61.0,1123.0,65.00360966995808,"(108, 130)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
8,6,61.0,1162.0,82.75367107492596,"(39, 177)",[]
8,7,52.0,1057.0,79.27242536352392,"(72, 100)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
8,8,51.0,1010.0,79.92371292385135,"(192, 292)","[[(183, 264), 9], [(156, 261), 13]]"
8,9,65.0,1239.0,69.38204870215013,"(236, 258)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
9,1,66.0,1186.0,56.48775579673493,"(186, 209)","[[(156, 261), 10]]"
9,2,67.0,1374.0,93.65198831522207,"(119, 256)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
9,3,71.0,1351.0,58.130552477820046,"(186, 205)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
9,4,49.0,939.0,80.01357926245932,"(113, 214)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
9,5,60.0,1153.0,67.92770780246747,"(119, 176)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
9,6,60.0,1183.0,68.75507750809558,"(72, 84)",[]
9,7,56.0,1074.0,83.16503698656116,"(152, 132)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
9,8,50.0,1010.0,78.65217791349099,"(22, 206)","[[(183, 264), 9], [(156, 261), 13]]"
9,9,60.0,1169.0,64.68767542423177,"(104, 82)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
10,1,65.0,1216.0,66.23427002150227,"(158, 215)","[[(156, 261), 10]]"
10,2,71.0,1412.0,94.89894017885092,"(171, 212)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
10,3,68.0,1380.0,70.47926962889842,"(163, 144)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
10,4,51.0,972.0,75.75838443730696,"(184, 275)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
10,5,58.0,1095.0,70.42156729733301,"(188, 264)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
10,6,58.0,1212.0,77.06778123734071,"(108, 72)",[]
10,7,60.0,1101.0,81.1416779648464,"(67, 210)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
10,8,53.0,1037.0,81.01557439017783,"(179, 252)","[[(183, 264), 9], [(156, 261), 13]]"
10,9,64.0,1199.0,80.1945335062651,"(62, 190)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
11,1,63.0,1105.0,65.99063860895623,"(157, 278)","[[(156, 261), 10]]"
11,2,69.0,1435.0,82.95192564710199,"(60, 206)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
11,3,72.0,1401.0,83.82403713223141,"(73, 94)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
11,4,50.0,1003.0,79.208048037771,"(102, 222)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
11,5,57.0,1119.0,75.36496960926095,"(164, 229)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
11,6,62.0,1254.0,88.62741539611572,"(229, 268)",[]
11,7,59.0,1123.0,77.37153202765927,"(29, 196)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
11,8,57.0,1067.0,82.94342166412028,"(54, 214)","[[(183, 264), 9], [(156, 261), 13]]"
11,9,63.0,1219.0,78.85271199530689,"(49, 135)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
12,1,65.0,1130.0,70.15413127516226,"(170, 144)","[[(156, 261), 10]]"
12,2,73.0,1476.0,92.54346947739577,"(57, 97)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
12,3,69.0,1438.0,71.63401401129431,"(184, 224)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
12,4,50.0,1029.0,81.73510225978103,"(215, 259)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
12,5,55.0,1153.0,79.87755999128171,"(60, 101)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
12,6,66.0,1292.0,91.3262418749699,"(123, 266)",[]
12,7,60.0,1150.0,79.22292207881992,"(70, 178)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
12,8,56.0,1095.0,79.12111890749502,"(144, 215)","[[(183, 264), 9], [(156, 261), 13]]"
12,9,62.0,1200.0,77.05087309466523,"(93, 209)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
13,1,67.0,1048.0,61.27868732716485,"(154, 247)","[[(156, 261), 10]]"
13,2,75.0,1523.0,86.27875193424408,"(102, 228)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
13,3,75.0,1438.0,86.34695169396059,"(59, 224)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
13,4,54.0,1059.0,83.76936446095083,"(73, 211)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
13,5,59.0,1060.0,83.99474506767292,"(97, 245)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
13,6,70.0,1319.0,86.13124837064996,"(75, 117)",[]
13,7,60.0,1192.0,77.61332378614374,"(166, 167)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
13,8,61.0,1124.0,83.11623437679886,"(82, 237)","[[(183, 264), 9], [(156, 261), 13]]"
13,9,69.0,1221.0,83.03201688016486,"(62, 196)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
14,1,66.0,954.0,40.0950811290154,"(134, 240)","[[(156, 261), 10]]"
14,2,72.0,1523.0,78.15857783497393,"(82, 154)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
14,3,74.0,1438.0,65.71780178851095,"(194, 157)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
14,4,58.0,1087.0,80.36764117032514,"(183, 143)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
14,5,58.0,1080.0,72.81719719257269,"(94, 118)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
14,6,69.0,1257.0,64.90103417801564,"(73, 60)",[]
14,7,59.0,1192.0,79.00301266479666,"(79, 235)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
14,8,64.0,1148.0,80.01910565654737,"(173, 250)","[[(183, 264), 9], [(156, 261), 13]]"
14,9,68.0,861.0,57.40917982436682,"(36, 227)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
15,1,65.0,784.0,47.65988,"(90, 175)","[[(156, 261), 10]]"
15,2,71.0,1023.0,55.134119557911134,"(192, 158)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
15,3,73.0,1091.0,61.68725692391848,"(131, 272)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
15,4,59.0,891.0,70.96759207605614,"(109, 232)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
15,5,53.0,853.0,59.08873176781061,"(87, 134)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
15,6,67.0,912.0,49.03339605506955,"(107, 248)",[]
15,7,57.0,1011.0,79.19339466444433,"(140, 272)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
15,8,63.0,873.0,51.281193461042136,"(119, 81)","[[(183, 264), 9], [(156, 261), 13]]"
15,9,62.0,723.0,47.57997,"(243, 294)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
16,1,66.0,613.0,47.739729999999994,"(129, 258)","[[(156, 261), 10]]"
16,2,70.0,867.0,47.81952,"(186, 146)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
16,3,72.0,1124.0,25.781079846742948,"(217, 257)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
16,4,58.0,911.0,44.67731445323929,"(133, 271)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
16,5,57.0,876.0,49.29433833464924,"(129, 108)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
16,6,66.0,776.0,47.51870015135309,"(119, 233)",[]
16,7,55.0,929.0,60.95247662101644,"(69, 187)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
16,8,65.0,901.0,19.98759230114645,"(42, 189)","[[(183, 264), 9], [(156, 261), 13]]"
16,9,63.0,600.0,47.57997,"(118, 206)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
17,1,63.0,497.0,48.2,"(197, 254)","[[(156, 261), 10]]"
17,2,67.0,732.0,47.81952,"(183, 144)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
17,3,71.0,1149.0,30.346755892720047,"(145, 155)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
17,4,57.0,934.0,11.174120117267499,"(68, 65)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
17,5,56.0,808.0,30.106036834254446,"(106, 240)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
17,6,60.0,623.0,47.579969999999996,"(33, 182)",[]
17,7,54.0,950.0,59.57896711870289,"(91, 214)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
17,8,64.0,746.0,47.65988,"(123, 261)","[[(183, 264), 9], [(156, 261), 13]]"
17,9,65.0,479.0,45.900000000000006,"(148, 156)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
18,1,62.0,390.0,38.1,"(109, 116)","[[(156, 261), 10]]"
18,2,67.0,524.0,47.57997,"(209, 246)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
18,3,70.0,1182.0,28.942729124904034,"(64, 96)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
18,4,56.0,958.0,15.721884082087236,"(68, 205)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
18,5,55.0,689.0,47.639289563311074,"(112, 219)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
18,6,60.0,498.0,47.900000000000006,"(146, 227)",[]
18,7,53.0,981.0,61.75769359448177,"(92, 206)","[[(157, 164), 12], [(156, 261), 14], [(60, 206), 15], [(70, 119), 34]]"
18,8,63.0,604.0,47.57997,"(83, 212)","[[(183, 264), 9], [(156, 261), 13]]"
18,9,64.0,387.0,36.4,"(215, 285)","[[(156, 261), 4], [(156, 261), 5], [(60, 206), 12]]"
19,1,61.0,306.0,29.0,"(79, 213)","[[(156, 261), 10]]"
19,2,64.0,397.0,37.8,"(200, 242)","[[(158, 186), 6], [(60, 206), 10], [(117, 247), 12], [(82, 154), 13]]"
19,3,69.0,1213.0,45.35991038743282,"(79, 113)","[[(157, 164), 9], [(168, 206), 11], [(60, 206), 12], [(70, 119), 21], [(82, 154), 22], [(70, 119), 24], [(168, 206), 27], [(82, 154), 29], [(156, 261), 31], [(168, 206), 32], [(84, 193), 34], [(117, 247), 35], [(60, 206), 36], [(84, 242), 37], [(168, 206), 38]]"
19,4,55.0,984.0,29.005318857461063,"(58, 218)","[[(183, 264), 9], [(60, 206), 12], [(117, 247), 14], [(156, 261), 20], [(82, 154), 23], [(117, 247), 25], [(70, 119), 28], [(156, 261), 29], [(82, 154), 32], [(156, 261), 34]]"
19,5,57.0,544.0,47.65988,"(87, 212)","[[(183, 264), 4], [(156, 261), 6], [(183, 264), 9]]"
