Step,AgentID,Manpower,flocks,surplus,position,enclosures
0,1,51.0,1036.0,0.0,"(82, 231)",[]
0,2,49.0,989.0,0.0,"(200, 151)","[[(120, 248), 49]]"
0,3,50.0,1017.0,0.0,"(61, 201)",[]
0,4,54.0,1095.0,0.0,"(113, 99)",[]
0,5,55.0,1114.0,0.0,"(152, 232)",[]
0,6,53.0,1070.0,0.0,"(190, 283)",[]
0,7,50.0,1017.0,0.0,"(50, 169)",[]
0,8,49.0,980.0,0.0,"(32, 193)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
0,9,51.0,1030.0,0.0,"(59, 141)",[]
1,1,49.0,1055.0,50.10732999999998,"(82, 231)",[]
1,2,54.0,886.0,21.39999999999999,"(200, 151)","[[(120, 248), 49]]"
1,3,53.0,1040.0,49.24547999999999,"(61, 201)",[]
1,4,54.0,1117.0,49.873,"(113, 99)",[]
1,5,55.0,1154.0,55.2,"(152, 232)",[]
1,6,53.0,1094.0,54.457,"(190, 283)",[]
1,7,50.0,932.0,38.0,"(50, 169)",[]
1,8,45.0,736.0,33.5,"(32, 193)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
1,9,51.0,1030.0,50.64769669691625,"(59, 141)",[]
2,1,58.0,1094.0,81.4610112865985,"(28, 199)",[]
2,2,53.0,915.0,10.779999999999987,"(175, 166)","[[(120, 248), 49]]"
2,3,48.0,1077.0,71.51254636836731,"(104, 213)",[]
2,4,62.0,1157.0,81.23663313036998,"(164, 277)",[]
2,5,53.0,1178.0,74.10302920000001,"(108, 79)",[]
2,6,48.0,1129.0,79.35503403196999,"(85, 217)",[]
2,7,49.0,953.0,60.51172,"(47, 143)",[]
2,8,44.0,758.0,37.14999999999999,"(146, 171)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
2,9,50.0,1061.0,76.00128180436332,"(64, 143)",[]
3,1,63.0,1134.0,82.05786016426762,"(150, 150)",[]
3,2,52.0,948.0,33.145999999999994,"(115, 184)","[[(120, 248), 49]]"
3,3,51.0,1103.0,85.16250122057794,"(60, 163)",[]
3,4,68.0,1194.0,83.65653533902241,"(138, 156)",[]
3,5,57.0,1207.0,89.4639845346384,"(209, 290)",[]
3,6,52.0,1164.0,95.44391710149367,"(240, 287)",[]
3,7,48.0,981.0,72.27061574008316,"(111, 179)",[]
3,8,48.0,775.0,33.305,"(65, 74)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
3,9,53.0,1083.0,85.050470486466,"(33, 188)",[]
4,1,69.0,1160.0,82.98598616222958,"(194, 273)",[]
4,2,48.0,976.0,47.581728665479986,"(75, 161)","[[(120, 248), 49]]"
4,3,55.0,1130.0,88.18967676561803,"(95, 140)",[]
4,4,67.0,1236.0,73.37292908166616,"(152, 290)",[]
4,5,61.0,1253.0,92.33988581874497,"(129, 121)",[]
4,6,54.0,1097.0,92.77659040682535,"(146, 171)",[]
4,7,52.0,1019.0,82.04206151226391,"(103, 150)",[]
4,8,47.0,799.0,36.2135,"(137, 252)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
4,9,57.0,1115.0,87.00291649471157,"(162, 220)",[]
5,1,70.0,1194.0,49.15904556420785,"(190, 127)",[]
5,2,49.0,997.0,72.41621052249307,"(52, 208)","[[(120, 248), 49]]"
5,3,56.0,1172.0,88.07999441789073,"(98, 190)",[]
5,4,66.0,1132.0,69.33162699829037,"(65, 188)",[]
5,5,63.0,1287.0,92.93967506872558,"(53, 191)",[]
5,6,57.0,1001.0,85.50099311547078,"(134, 275)",[]
5,7,51.0,954.0,78.33263190117123,"(67, 215)",[]
5,8,47.0,829.0,48.24945,"(139, 138)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
5,9,61.0,1146.0,85.61164254438407,"(101, 221)",[]
6,1,74.0,1024.0,18.511331894945485,"(102, 32)",[]
6,2,53.0,1011.0,80.93494209829885,"(101, 125)","[[(120, 248), 49]]"
6,3,60.0,1214.0,89.56859715536152,"(158, 203)",[]
6,4,65.0,1157.0,67.50509796865649,"(205, 263)",[]
6,5,67.0,1313.0,89.89770831294197,"(131, 270)",[]
6,6,56.0,1001.0,63.07850042476653,"(41, 194)",[]
6,7,50.0,969.0,74.49398729099701,"(135, 95)",[]
6,8,45.0,758.0,46.474615,"(94, 90)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
6,9,60.0,1161.0,73.5268861874095,"(140, 104)",[]
7,1,78.0,869.0,47.81952,"(180, 265)",[]
7,2,52.0,1036.0,78.39754645870451,"(119, 179)","[[(120, 248), 49]]"
7,3,64.0,1240.0,85.2660733715982,"(93, 191)",[]
7,4,64.0,1191.0,69.20393106273823,"(91, 122)",[]
7,5,66.0,1203.0,79.71321771551068,"(78, 98)",[]
7,6,55.0,909.0,53.598859505348365,"(178, 213)",[]
7,7,45.0,926.0,70.84080752996395,"(71, 175)",[]
7,8,44.0,776.0,49.7417198111846,"(78, 168)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
7,9,64.0,1205.0,81.31304235971285,"(87, 234)",[]
8,1,75.0,710.0,47.81952,"(114, 220)",[]
8,2,56.0,1061.0,81.10548228336563,"(180, 154)","[[(120, 248), 49]]"
8,3,69.0,1263.0,85.08759427403231,"(110, 106)",[]
8,4,64.0,1206.0,67.51180927006692,"(130, 85)",[]
8,5,65.0,1245.0,77.68885601357518,"(161, 219)",[]
8,6,54.0,929.0,47.81920165374386,"(138, 177)",[]
8,7,41.0,954.0,74.0171938294378,"(219, 253)",[]
8,8,39.0,776.0,48.07381133165286,"(59, 232)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
8,9,64.0,1233.0,72.65624470765557,"(186, 156)",[]
9,1,74.0,560.0,47.65988,"(165, 217)",[]
9,2,55.0,1077.0,77.93828884812473,"(164, 296)","[[(120, 248), 49]]"
9,3,68.0,1059.0,73.48861504756016,"(257, 286)",[]
9,4,65.0,1225.0,77.40287601413702,"(191, 237)",[]
9,5,70.0,1245.0,80.14086069556978,"(140, 183)",[]
9,6,53.0,732.0,45.873441157620704,"(54, 223)",[]
9,7,45.0,783.0,85.22888860799364,"(37, 166)",[]
9,8,38.0,790.0,64.94028715552864,"(125, 221)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
9,9,64.0,1233.0,78.13992311558428,"(106, 212)",[]
10,1,67.0,461.0,44.2,"(85, 86)",[]
10,2,61.0,1095.0,84.05874450549798,"(32, 225)","[[(120, 248), 49]]"
10,3,67.0,1082.0,32.7420305332921,"(198, 231)",[]
10,4,64.0,1267.0,77.752000867556,"(211, 243)",[]
10,5,69.0,1288.0,76.56856589607148,"(125, 176)",[]
10,6,52.0,609.0,47.509126657784726,"(101, 143)",[]
10,7,44.0,799.0,60.692527294496436,"(83, 184)",[]
10,8,41.0,809.0,75.56530859381509,"(149, 152)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
10,9,63.0,1275.0,77.10482406947852,"(115, 69)",[]
11,1,66.0,373.0,34.7,"(116, 241)",[]
11,2,62.0,1124.0,76.1036559559996,"(65, 102)","[[(120, 248), 49]]"
11,3,66.0,1115.0,24.419421373304466,"(83, 76)",[]
11,4,62.0,1289.0,77.54483855015833,"(86, 51)",[]
11,5,73.0,1324.0,80.44657887249134,"(123, 132)",[]
11,6,49.0,479.0,46.2,"(160, 141)",[]
11,7,43.0,816.0,63.90458162111139,"(67, 165)",[]
11,8,37.0,753.0,73.16366151317182,"(147, 281)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
11,9,72.0,1304.0,91.22376731192283,"(241, 272)",[]
12,1,65.0,292.0,28.0,"(106, 150)",[]
12,2,62.0,1153.0,73.55230158578465,"(178, 146)","[[(120, 248), 49]]"
12,3,65.0,1138.0,28.893594961313127,"(71, 21)",[]
12,4,61.0,1316.0,76.6670977134507,"(203, 126)",[]
12,5,72.0,1373.0,77.59038759564095,"(127, 205)",[]
12,6,48.0,386.0,36.4,"(87, 130)",[]
12,7,43.0,837.0,69.31450572117402,"(94, 221)",[]
12,8,41.0,780.0,77.60925013533368,"(162, 156)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
12,9,71.0,1183.0,62.406439634914705,"(205, 227)",[]
13,1,64.0,192.0,25.2,"(203, 151)",[]
13,2,61.0,1101.0,64.70030421706932,"(174, 154)","[[(120, 248), 49]]"
13,3,66.0,1162.0,56.17561120820025,"(156, 283)",[]
13,4,66.0,1364.0,89.16464290812148,"(71, 66)",[]
13,5,76.0,1410.0,87.67804349297184,"(20, 200)",[]
13,6,46.0,322.0,30.299999999999997,"(150, 169)",[]
13,7,43.0,803.0,68.87445217203489,"(158, 279)",[]
13,8,40.0,801.0,73.52592753645251,"(103, 176)","[[(120, 248), 53], [(120, 248), 58], [(120, 248), 60], [(85, 214), 61], [(213, 254), 62], [(213, 254), 64], [(213, 254), 65], [(85, 214), 69], [(40, 154), 70], [(213, 254), 71], [(97, 180), 73], [(148, 262), 74]]"
13,9,70.0,1223.0,54.07164558055583,"(163, 164)",[]
14,1,63.0,122.0,18.8,"(85, 36)",[]
14,2,60.0,1125.0,70.74739965417174,"(157, 263)","[[(120, 248), 49]]"
14,3,65.0,1185.0,54.548658839156396,"(107, 55)",[]
14,4,75.0,1396.0,96.38980928638702,"(104, 172)",[]
14,5,80.0,1444.0,85.08254246058894,"(93, 227)",[]
