Step,AgentID,Manpower,flocks,surplus,position,enclosures
0,1,52.0,1056.0,0.0,"(127, 127)","[[(223, 264), 13], [(92, 221), 15], [(173, 270), 19], [(81, 164), 21], [(135, 247), 22], [(223, 264), 23], [(92, 221), 24], [(149, 188), 27], [(85, 121), 28], [(33, 205), 29], [(53, 108), 37], [(171, 266), 38], [(171, 266), 39], [(139, 145), 40]]"
0,2,50.0,1013.0,0.0,"(127, 266)","[[(118, 150), 8], [(85, 121), 9], [(85, 121), 11], [(173, 270), 12], [(92, 221), 13]]"
0,3,53.0,1069.0,0.0,"(150, 262)","[[(52, 146), 9]]"
0,4,54.0,1091.0,0.0,"(135, 241)","[[(263, 263), 10], [(263, 263), 11], [(85, 121), 13], [(176, 216), 14], [(171, 312), 15], [(173, 270), 17]]"
0,5,50.0,1005.0,0.0,"(141, 169)","[[(135, 247), 11], [(263, 263), 17], [(85, 121), 20], [(112, 190), 22], [(173, 270), 25], [(171, 266), 26], [(135, 247), 27], [(60, 168), 30], [(171, 266), 32], [(33, 205), 37], [(81, 164), 38], [(92, 221), 40], [(171, 266), 41], [(135, 247), 42], [(171, 266), 47], [(53, 108), 49], [(135, 247), 50], [(171, 266), 52], [(92, 221), 53], [(60, 168), 54], [(92, 221), 55], [(62, 197), 56], [(33, 205), 57], [(173, 270), 58], [(135, 247), 59], [(135, 247), 61], [(162, 161), 62], [(129, 267), 63], [(129, 267), 64], [(135, 247), 65], [(158, 185), 66], [(81, 164), 67], [(135, 247), 68], [(89, 141), 69], [(89, 141), 70], [(135, 247), 71]]"
0,6,55.0,1107.0,0.0,"(100, 255)","[[(85, 121), 11], [(85, 121), 19], [(92, 221), 23], [(85, 121), 24], [(89, 141), 25], [(135, 247), 26], [(92, 221), 27], [(156, 256), 28], [(143, 213), 33], [(135, 247), 34], [(85, 121), 35], [(85, 121), 36], [(156, 256), 37], [(149, 188), 38], [(149, 188), 39], [(33, 205), 40]]"
0,7,47.0,959.0,0.0,"(82, 50)","[[(33, 205), 11], [(176, 216), 13]]"
0,8,57.0,1158.0,0.0,"(162, 181)","[[(52, 146), 11], [(135, 247), 12], [(173, 270), 15]]"
0,9,50.0,1004.0,0.0,"(27, 209)",[]
1,1,53.0,1096.0,52.953,"(127, 127)","[[(223, 264), 13], [(92, 221), 15], [(173, 270), 19], [(81, 164), 21], [(135, 247), 22], [(223, 264), 23], [(92, 221), 24], [(149, 188), 27], [(85, 121), 28], [(33, 205), 29], [(53, 108), 37], [(171, 266), 38], [(171, 266), 39], [(139, 145), 40]]"
1,2,48.0,1050.0,54.15709134259271,"(127, 266)","[[(118, 150), 8], [(85, 121), 9], [(85, 121), 11], [(173, 270), 12], [(92, 221), 13]]"
1,3,53.0,1109.0,53.40671999999999,"(150, 262)","[[(52, 146), 9]]"
1,4,54.0,1115.0,54.382369999999995,"(135, 241)","[[(263, 263), 10], [(263, 263), 11], [(85, 121), 13], [(176, 216), 14], [(171, 312), 15], [(173, 270), 17]]"
1,5,50.0,1033.0,50.652,"(141, 169)","[[(135, 247), 11], [(263, 263), 17], [(85, 121), 20], [(112, 190), 22], [(173, 270), 25], [(171, 266), 26], [(135, 247), 27], [(60, 168), 30], [(171, 266), 32], [(33, 205), 37], [(81, 164), 38], [(92, 221), 40], [(171, 266), 41], [(135, 247), 42], [(171, 266), 47], [(53, 108), 49], [(135, 247), 50], [(171, 266), 52], [(92, 221), 53], [(60, 168), 54], [(92, 221), 55], [(62, 197), 56], [(33, 205), 57], [(173, 270), 58], [(135, 247), 59], [(135, 247), 61], [(162, 161), 62], [(129, 267), 63], [(129, 267), 64], [(135, 247), 65], [(158, 185), 66], [(81, 164), 67], [(135, 247), 68], [(89, 141), 69], [(89, 141), 70], [(135, 247), 71]]"
1,6,55.0,1143.0,53.763993066479756,"(100, 255)","[[(85, 121), 11], [(85, 121), 19], [(92, 221), 23], [(85, 121), 24], [(89, 141), 25], [(135, 247), 26], [(92, 221), 27], [(156, 256), 28], [(143, 213), 33], [(135, 247), 34], [(85, 121), 35], [(85, 121), 36], [(156, 256), 37], [(149, 188), 38], [(149, 188), 39], [(33, 205), 40]]"
1,7,48.0,992.0,48.9,"(82, 50)","[[(33, 205), 11], [(176, 216), 13]]"
1,8,57.0,1184.0,48.69325,"(162, 181)","[[(52, 146), 11], [(135, 247), 12], [(173, 270), 15]]"
1,9,50.0,1035.0,49.873,"(27, 209)",[]
2,1,52.0,1127.0,79.17555091276999,"(134, 136)","[[(223, 264), 13], [(92, 221), 15], [(173, 270), 19], [(81, 164), 21], [(135, 247), 22], [(223, 264), 23], [(92, 221), 24], [(149, 188), 27], [(85, 121), 28], [(33, 205), 29], [(53, 108), 37], [(171, 266), 38], [(171, 266), 39], [(139, 145), 40]]"
2,2,47.0,1069.0,78.83924917443662,"(100, 65)","[[(118, 150), 8], [(85, 121), 9], [(85, 121), 11], [(173, 270), 12], [(92, 221), 13]]"
2,3,52.0,1076.0,76.18181133329715,"(40, 179)","[[(52, 146), 9]]"
2,4,53.0,1149.0,79.12482648397916,"(87, 185)","[[(263, 263), 10], [(263, 263), 11], [(85, 121), 13], [(176, 216), 14], [(171, 312), 15], [(173, 270), 17]]"
2,5,49.0,1008.0,70.36536245711999,"(97, 213)","[[(135, 247), 11], [(263, 263), 17], [(85, 121), 20], [(112, 190), 22], [(173, 270), 25], [(171, 266), 26], [(135, 247), 27], [(60, 168), 30], [(171, 266), 32], [(33, 205), 37], [(81, 164), 38], [(92, 221), 40], [(171, 266), 41], [(135, 247), 42], [(171, 266), 47], [(53, 108), 49], [(135, 247), 50], [(171, 266), 52], [(92, 221), 53], [(60, 168), 54], [(92, 221), 55], [(62, 197), 56], [(33, 205), 57], [(173, 270), 58], [(135, 247), 59], [(135, 247), 61], [(162, 161), 62], [(129, 267), 63], [(129, 267), 64], [(135, 247), 65], [(158, 185), 66], [(81, 164), 67], [(135, 247), 68], [(89, 141), 69], [(89, 141), 70], [(135, 247), 71]]"
2,6,54.0,1078.0,75.71738586237082,"(246, 275)","[[(85, 121), 11], [(85, 121), 19], [(92, 221), 23], [(85, 121), 24], [(89, 141), 25], [(135, 247), 26], [(92, 221), 27], [(156, 256), 28], [(143, 213), 33], [(135, 247), 34], [(85, 121), 35], [(85, 121), 36], [(156, 256), 37], [(149, 188), 38], [(149, 188), 39], [(33, 205), 40]]"
2,7,47.0,1024.0,75.21820530000001,"(80, 142)","[[(33, 205), 11], [(176, 216), 13]]"
2,8,55.0,1072.0,67.09476130452312,"(57, 91)","[[(52, 146), 11], [(135, 247), 12], [(173, 270), 15]]"
2,9,54.0,1067.0,74.98543233036999,"(118, 189)",[]
3,1,56.0,1160.0,86.5460076603911,"(66, 179)","[[(223, 264), 13], [(92, 221), 15], [(173, 270), 19], [(81, 164), 21], [(135, 247), 22], [(223, 264), 23], [(92, 221), 24], [(149, 188), 27], [(85, 121), 28], [(33, 205), 29], [(53, 108), 37], [(171, 266), 38], [(171, 266), 39], [(139, 145), 40]]"
3,2,54.0,1107.0,90.16044787755908,"(104, 72)","[[(118, 150), 8], [(85, 121), 9], [(85, 121), 11], [(173, 270), 12], [(92, 221), 13]]"
3,3,53.0,1104.0,86.29832031191552,"(121, 151)","[[(52, 146), 9]]"
3,4,57.0,1178.0,85.69075025532649,"(181, 161)","[[(263, 263), 10], [(263, 263), 11], [(85, 121), 13], [(176, 216), 14], [(171, 312), 15], [(173, 270), 17]]"
3,5,53.0,1032.0,83.56111206939283,"(232, 294)","[[(135, 247), 11], [(263, 263), 17], [(85, 121), 20], [(112, 190), 22], [(173, 270), 25], [(171, 266), 26], [(135, 247), 27], [(60, 168), 30], [(171, 266), 32], [(33, 205), 37], [(81, 164), 38], [(92, 221), 40], [(171, 266), 41], [(135, 247), 42], [(171, 266), 47], [(53, 108), 49], [(135, 247), 50], [(171, 266), 52], [(92, 221), 53], [(60, 168), 54], [(92, 221), 55], [(62, 197), 56], [(33, 205), 57], [(173, 270), 58], [(135, 247), 59], [(135, 247), 61], [(162, 161), 62], [(129, 267), 63], [(129, 267), 64], [(135, 247), 65], [(158, 185), 66], [(81, 164), 67], [(135, 247), 68], [(89, 141), 69], [(89, 141), 70], [(135, 247), 71]]"
3,6,53.0,1009.0,77.95313712018955,"(58, 150)","[[(85, 121), 11], [(85, 121), 19], [(92, 221), 23], [(85, 121), 24], [(89, 141), 25], [(135, 247), 26], [(92, 221), 27], [(156, 256), 28], [(143, 213), 33], [(135, 247), 34], [(85, 121), 35], [(85, 121), 36], [(156, 256), 37], [(149, 188), 38], [(149, 188), 39], [(33, 205), 40]]"
3,7,51.0,1063.0,90.7513809741682,"(137, 267)","[[(33, 205), 11], [(176, 216), 13]]"
3,8,56.0,1001.0,68.34351160398012,"(77, 35)","[[(52, 146), 11], [(135, 247), 12], [(173, 270), 15]]"
3,9,58.0,1091.0,81.12917172735914,"(171, 233)",[]
4,1,60.0,1109.0,86.81770324858485,"(108, 243)","[[(223, 264), 13], [(92, 221), 15], [(173, 270), 19], [(81, 164), 21], [(135, 247), 22], [(223, 264), 23], [(92, 221), 24], [(149, 188), 27], [(85, 121), 28], [(33, 205), 29], [(53, 108), 37], [(171, 266), 38], [(171, 266), 39], [(139, 145), 40]]"
4,2,58.0,1135.0,85.87134801248877,"(105, 69)","[[(118, 150), 8], [(85, 121), 9], [(85, 121), 11], [(173, 270), 12], [(92, 221), 13]]"
4,3,61.0,1059.0,85.99672358653935,"(180, 295)","[[(52, 146), 9]]"
4,4,59.0,1113.0,86.28004600541357,"(154, 130)","[[(263, 263), 10], [(263, 263), 11], [(85, 121), 13], [(176, 216), 14], [(171, 312), 15], [(173, 270), 17]]"
4,5,57.0,1066.0,83.89502436816518,"(141, 140)","[[(135, 247), 11], [(263, 263), 17], [(85, 121), 20], [(112, 190), 22], [(173, 270), 25], [(171, 266), 26], [(135, 247), 27], [(60, 168), 30], [(171, 266), 32], [(33, 205), 37], [(81, 164), 38], [(92, 221), 40], [(171, 266), 41], [(135, 247), 42], [(171, 266), 47], [(53, 108), 49], [(135, 247), 50], [(171, 266), 52], [(92, 221), 53], [(60, 168), 54], [(92, 221), 55], [(62, 197), 56], [(33, 205), 57], [(173, 270), 58], [(135, 247), 59], [(135, 247), 61], [(162, 161), 62], [(129, 267), 63], [(129, 267), 64], [(135, 247), 65], [(158, 185), 66], [(81, 164), 67], [(135, 247), 68], [(89, 141), 69], [(89, 141), 70], [(135, 247), 71]]"
4,6,52.0,978.0,72.97403605051832,"(114, 217)","[[(85, 121), 11], [(85, 121), 19], [(92, 221), 23], [(85, 121), 24], [(89, 141), 25], [(135, 247), 26], [(92, 221), 27], [(156, 256), 28], [(143, 213), 33], [(135, 247), 34], [(85, 121), 35], [(85, 121), 36], [(156, 256), 37], [(149, 188), 38], [(149, 188), 39], [(33, 205), 40]]"
