Step,AgentID,Manpower,flocks,surplus,position,enclosures
2,3,48.0,1084.0,79.36347914107726,"(168, 162)","[[(148, 134), 14]]"
2,4,62.0,1218.0,78.73498822692076,"(162, 159)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
2,5,57.0,1167.0,80.9782388,"(133, 177)",[]
2,6,57.0,1164.0,81.29682633322841,"(63, 82)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
2,7,47.0,1058.0,69.46610079999999,"(113, 78)",[]
2,8,48.0,934.0,67.89872455261971,"(122, 146)",[]
2,9,46.0,902.0,69.92423356367311,"(224, 292)","[[(75, 199), 13]]"
3,1,56.0,1048.0,76.77904944379742,"(218, 284)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
3,2,56.0,1144.0,86.48157084564674,"(128, 81)","[[(120, 140), 14]]"
3,3,52.0,902.0,81.88264768264753,"(54, 114)","[[(148, 134), 14]]"
3,4,66.0,1238.0,89.64001050395342,"(160, 281)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
3,5,61.0,926.0,81.46565707500176,"(58, 144)",[]
3,6,56.0,1164.0,79.39962503983733,"(75, 90)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
3,7,51.0,1076.0,90.69188023856219,"(173, 235)",[]
3,8,49.0,950.0,74.37932226881456,"(114, 185)",[]
3,9,45.0,769.0,66.23783605189111,"(73, 27)","[[(75, 199), 13]]"
4,1,55.0,989.0,68.01738490289046,"(151, 295)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
4,2,60.0,1179.0,85.36923579499245,"(80, 72)","[[(120, 140), 14]]"
4,3,51.0,923.0,66.98814878681435,"(49, 139)","[[(148, 134), 14]]"
4,4,70.0,1279.0,83.69390882256808,"(103, 217)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
4,5,60.0,955.0,49.22595995250123,"(199, 246)",[]
4,6,60.0,1201.0,86.93945762717979,"(128, 195)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
4,7,60.0,1002.0,87.34662122441695,"(139, 248)",[]
4,8,48.0,985.0,78.03865321204017,"(234, 282)",[]
4,9,44.0,786.0,61.31904506696713,"(79, 218)","[[(75, 199), 13]]"
5,1,52.0,1020.0,72.82638539240189,"(122, 236)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
5,2,64.0,1090.0,80.62448132535212,"(136, 162)","[[(120, 140), 14]]"
5,3,50.0,957.0,66.77997708670887,"(162, 116)","[[(148, 134), 14]]"
5,4,67.0,1312.0,66.1338763702546,"(100, 167)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
5,5,58.0,977.0,47.45817196675087,"(104, 141)",[]
5,6,65.0,1241.0,90.07803031360328,"(165, 130)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
5,7,56.0,1026.0,76.45270094983181,"(44, 184)",[]
5,8,57.0,914.0,81.3895518661564,"(41, 199)",[]
5,9,43.0,806.0,61.33786894772892,"(76, 61)","[[(75, 199), 13]]"
6,1,56.0,1043.0,82.34280053430464,"(127, 121)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
6,2,66.0,1128.0,71.37316490716941,"(153, 276)","[[(120, 140), 14]]"
6,3,45.0,993.0,75.11608154178103,"(37, 178)","[[(148, 134), 14]]"
6,4,71.0,1344.0,81.56625731261109,"(180, 231)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
6,5,56.0,1010.0,47.72072037672558,"(59, 223)",[]
6,6,73.0,1272.0,86.35145902235183,"(102, 230)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
6,7,56.0,1061.0,72.36344342680648,"(86, 238)",[]
6,8,57.0,941.0,42.88699350969258,"(116, 41)",[]
6,9,42.0,833.0,66.8724801784539,"(148, 110)","[[(75, 199), 13]]"
7,1,60.0,1063.0,80.66459370559484,"(65, 168)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
7,2,63.0,1150.0,24.66121543501859,"(203, 211)","[[(120, 140), 14]]"
7,3,45.0,1017.0,90.96592104011657,"(37, 201)","[[(148, 134), 14]]"
7,4,65.0,1372.0,69.78211038522183,"(105, 249)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
7,5,55.0,962.0,55.940306068696444,"(59, 217)",[]
7,6,69.0,1301.0,61.99067620470194,"(220, 297)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
7,7,55.0,1018.0,59.00543720916983,"(185, 158)",[]
7,8,56.0,893.0,37.42089545678479,"(110, 203)",[]
7,9,41.0,862.0,75.37361458406137,"(72, 222)","[[(75, 199), 13]]"
8,1,59.0,1078.0,70.31020180445469,"(139, 205)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
8,2,60.0,1171.0,52.46882303252894,"(123, 229)","[[(120, 140), 14]]"
8,3,49.0,1041.0,89.68599680536464,"(200, 229)","[[(148, 134), 14]]"
8,4,68.0,1394.0,90.4307012002767,"(203, 280)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
8,5,54.0,643.0,47.546561231773964,"(203, 136)",[]
8,6,68.0,1248.0,67.22710544519826,"(136, 254)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
8,7,56.0,767.0,42.80380604641887,"(106, 27)",[]
8,8,51.0,741.0,16.09462681974935,"(46, 223)",[]
8,9,40.0,875.0,79.7801883371482,"(129, 184)","[[(75, 199), 13]]"
9,1,57.0,1106.0,71.4800941723183,"(188, 292)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
9,2,64.0,1198.0,80.06403877402978,"(42, 197)","[[(120, 140), 14]]"
9,3,53.0,1063.0,90.5830261595869,"(99, 136)","[[(148, 134), 14]]"
9,4,72.0,1420.0,92.80478275012831,"(177, 211)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
9,5,53.0,497.0,49.599999999999994,"(179, 211)",[]
9,6,62.0,1279.0,71.56421103657043,"(82, 187)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
9,7,49.0,632.0,47.739729999999994,"(118, 220)",[]
9,8,52.0,590.0,47.65988,"(96, 164)",[]
9,9,44.0,890.0,83.46554663824762,"(188, 129)","[[(75, 199), 13]]"
10,1,61.0,1136.0,81.4903798714883,"(133, 241)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
10,2,68.0,1240.0,80.42027237221174,"(163, 222)","[[(120, 140), 14]]"
10,3,57.0,1097.0,83.44818824706856,"(93, 20)","[[(148, 134), 14]]"
10,4,78.0,1452.0,84.60036677583409,"(183, 225)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
10,5,55.0,394.0,38.1,"(176, 210)",[]
10,6,66.0,1316.0,91.2096131605822,"(201, 274)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
10,7,48.0,504.0,48.900000000000006,"(127, 147)",[]
10,8,51.0,467.0,45.2,"(213, 212)",[]
10,9,48.0,913.0,83.54751012413571,"(50, 166)","[[(75, 199), 13]]"
11,1,60.0,1158.0,74.78016733426047,"(57, 94)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
11,2,63.0,1262.0,78.00132929048566,"(30, 214)","[[(120, 140), 14]]"
11,3,64.0,1129.0,82.85194921602687,"(139, 201)","[[(148, 134), 14]]"
11,4,76.0,1481.0,79.85989360267256,"(177, 231)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
11,5,54.0,298.0,27.299999999999997,"(216, 290)",[]
11,6,69.0,1270.0,84.49994449023865,"(200, 278)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
11,7,47.0,402.0,38.4,"(80, 241)",[]
11,8,49.0,392.0,37.1,"(22, 221)",[]
11,9,44.0,945.0,67.09347731770717,"(109, 73)","[[(75, 199), 13]]"
12,1,64.0,1186.0,81.73533372680738,"(246, 278)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
12,2,67.0,1293.0,83.58167337642217,"(94, 36)","[[(120, 140), 14]]"
12,3,63.0,1158.0,69.53745209605525,"(101, 257)","[[(148, 134), 14]]"
12,4,73.0,1538.0,79.54854314763058,"(120, 140)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
12,5,53.0,231.0,25.15,"(194, 283)",[]
12,6,66.0,1318.0,74.71183272370496,"(48, 173)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
12,7,47.0,334.0,31.7,"(29, 177)",[]
12,8,51.0,325.0,29.700000000000003,"(127, 100)",[]
12,9,48.0,973.0,84.596625950401,"(86, 219)","[[(75, 199), 13]]"
13,1,62.0,1223.0,76.14374032537407,"(90, 175)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
13,2,71.0,1330.0,81.9077877175566,"(97, 82)","[[(120, 140), 14]]"
13,3,62.0,1121.0,57.59219940273602,"(145, 86)","[[(148, 134), 14]]"
13,4,73.0,1584.0,83.5739602226187,"(211, 247)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
13,5,53.0,149.0,24.25,"(158, 184)",[]
13,6,65.0,1207.0,66.335265213257,"(75, 199)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
13,7,45.0,292.0,26.3,"(54, 99)",[]
13,8,46.0,255.0,25.05,"(157, 233)",[]
13,9,52.0,1008.0,85.0142157791147,"(133, 191)","[[(75, 199), 13]]"
14,1,66.0,1223.0,81.80922538807798,"(162, 121)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
14,2,70.0,1357.0,73.47379697338663,"(155, 203)","[[(120, 140), 14]]"
14,3,61.0,1121.0,61.55835224274466,"(70, 233)","[[(148, 134), 14]]"
14,4,75.0,1310.0,86.82572657446997,"(148, 134)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
14,5,51.0,106.0,17.05,"(28, 178)",[]
14,6,64.0,1231.0,66.10092638302217,"(92, 94)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
14,7,44.0,221.0,25.15,"(132, 167)",[]
14,8,40.0,194.0,25.15,"(201, 236)",[]
14,9,48.0,1031.0,75.09606049395245,"(79, 216)","[[(75, 199), 13]]"
15,1,69.0,1268.0,81.18293820874825,"(105, 155)","[[(206, 296), 8], [(100, 167), 12], [(100, 167), 14]]"
15,2,73.0,1396.0,83.68649333990163,"(113, 138)","[[(120, 140), 14]]"
15,3,59.0,1164.0,66.84332436819587,"(149, 119)","[[(148, 134), 14]]"
15,4,72.0,1345.0,62.28504439858297,"(125, 229)","[[(100, 167), 4], [(104, 241), 6], [(206, 296), 7], [(168, 235), 9], [(168, 235), 10], [(120, 140), 11], [(211, 247), 12], [(148, 134), 13], [(105, 228), 14]]"
15,5,48.0,80.0,11.85,"(78, 114)",[]
15,6,65.0,1152.0,75.12978144496047,"(142, 204)","[[(206, 296), 6], [(100, 167), 8], [(206, 296), 10], [(48, 173), 11], [(75, 199), 12]]"
15,7,40.0,149.0,22.75,"(132, 243)",[]
15,8,38.0,141.0,22.200000000000003,"(102, 154)",[]
15,9,55.0,1055.0,85.51112685020388,"(153, 185)","[[(75, 199), 13]]"
