Step,AgentID,Manpower,flocks,surplus,position,enclosures
1,2,50.0,1040.0,45.099999999999994,"(107, 218)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
1,3,53.0,1115.0,53.10447999999999,"(162, 248)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
1,4,52.0,1083.0,48.455679999999994,"(212, 254)","[[(143, 245), 7], [(115, 92), 8], [(34, 207), 10], [(195, 234), 12], [(104, 206), 13], [(152, 100), 15], [(143, 245), 16], [(72, 194), 17], [(172, 139), 18], [(137, 135), 19], [(104, 206), 20], [(153, 170), 21], [(104, 206), 22], [(46, 165), 23], [(224, 278), 24], [(170, 213), 25], [(89, 37), 26], [(181, 302), 27]]"
1,5,51.0,1044.0,50.41892999999999,"(109, 163)","[[(115, 92), 10], [(115, 92), 12], [(172, 139), 16], [(165, 260), 17], [(34, 207), 20], [(72, 194), 21], [(102, 150), 22], [(104, 206), 23], [(165, 260), 24], [(72, 194), 26], [(72, 194), 27], [(224, 278), 31], [(142, 200), 34], [(142, 200), 35], [(224, 278), 36], [(242, 276), 37], [(46, 165), 39], [(143, 245), 40], [(172, 139), 42], [(107, 97), 44], [(46, 165), 46]]"
1,6,51.0,1060.0,51.88592,"(168, 274)","[[(143, 245), 6], [(170, 213), 9], [(224, 278), 10], [(170, 213), 13], [(170, 213), 15], [(102, 150), 16], [(46, 165), 17], [(89, 37), 18], [(190, 151), 19], [(92, 219), 20], [(113, 73), 21], [(242, 276), 22], [(92, 219), 23], [(71, 67), 25], [(102, 150), 26], [(170, 236), 27], [(104, 206), 28], [(242, 276), 29]]"
1,7,50.0,1050.0,33.2,"(208, 219)","[[(165, 260), 14], [(72, 194), 19], [(170, 213), 22], [(142, 200), 23], [(170, 302), 26], [(165, 260), 27], [(195, 234), 28], [(143, 245), 29], [(115, 92), 30]]"
1,8,54.0,1115.0,32.0,"(207, 217)","[[(195, 234), 11], [(165, 260), 13], [(195, 234), 14], [(143, 245), 15], [(152, 100), 16], [(104, 206), 19], [(72, 194), 21], [(104, 206), 22], [(102, 150), 24], [(34, 207), 25], [(115, 92), 26], [(142, 200), 27], [(143, 245), 28], [(142, 200), 29]]"
1,9,50.0,1038.0,52.649319999999996,"(156, 237)","[[(46, 165), 18], [(142, 200), 19], [(46, 165), 20], [(170, 213), 21], [(224, 278), 23], [(172, 139), 24], [(104, 206), 25], [(143, 245), 26], [(92, 219), 27], [(165, 260), 28], [(113, 73), 29]]"
2,1,57.0,1119.0,83.6100818332998,"(60, 158)","[[(142, 200), 17], [(195, 234), 19], [(172, 139), 20], [(92, 219), 22], [(72, 194), 23], [(170, 213), 25], [(92, 219), 26], [(46, 165), 27], [(224, 278), 28], [(165, 260), 29]]"
2,2,53.0,1079.0,74.4586453,"(126, 216)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
2,3,57.0,1139.0,80.68091149257651,"(154, 134)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
2,4,53.0,1117.0,77.85704511493427,"(145, 195)","[[(143, 245), 7], [(115, 92), 8], [(34, 207), 10], [(195, 234), 12], [(104, 206), 13], [(152, 100), 15], [(143, 245), 16], [(72, 194), 17], [(172, 139), 18], [(137, 135), 19], [(104, 206), 20], [(153, 170), 21], [(104, 206), 22], [(46, 165), 23], [(224, 278), 24], [(170, 213), 25], [(89, 37), 26], [(181, 302), 27]]"
2,5,52.0,1066.0,78.26180768375299,"(196, 247)","[[(115, 92), 10], [(115, 92), 12], [(172, 139), 16], [(165, 260), 17], [(34, 207), 20], [(72, 194), 21], [(102, 150), 22], [(104, 206), 23], [(165, 260), 24], [(72, 194), 26], [(72, 194), 27], [(224, 278), 31], [(142, 200), 34], [(142, 200), 35], [(224, 278), 36], [(242, 276), 37], [(46, 165), 39], [(143, 245), 40], [(172, 139), 42], [(107, 97), 44], [(46, 165), 46]]"
2,6,54.0,1084.0,78.0672100658578,"(79, 114)","[[(143, 245), 6], [(170, 213), 9], [(224, 278), 10], [(170, 213), 13], [(170, 213), 15], [(102, 150), 16], [(46, 165), 17], [(89, 37), 18], [(190, 151), 19], [(92, 219), 20], [(113, 73), 21], [(242, 276), 22], [(92, 219), 23], [(71, 67), 25], [(102, 150), 26], [(170, 236), 27], [(104, 206), 28], [(242, 276), 29]]"
2,7,49.0,1073.0,65.1292672,"(177, 240)","[[(165, 260), 14], [(72, 194), 19], [(170, 213), 22], [(142, 200), 23], [(170, 302), 26], [(165, 260), 27], [(195, 234), 28], [(143, 245), 29], [(115, 92), 30]]"
2,8,53.0,1145.0,71.70687999999998,"(122, 259)","[[(195, 234), 11], [(165, 260), 13], [(195, 234), 14], [(143, 245), 15], [(152, 100), 16], [(104, 206), 19], [(72, 194), 21], [(104, 206), 22], [(102, 150), 24], [(34, 207), 25], [(115, 92), 26], [(142, 200), 27], [(143, 245), 28], [(142, 200), 29]]"
2,9,54.0,1074.0,81.30612250700027,"(194, 276)","[[(46, 165), 18], [(142, 200), 19], [(46, 165), 20], [(170, 213), 21], [(224, 278), 23], [(172, 139), 24], [(104, 206), 25], [(143, 245), 26], [(92, 219), 27], [(165, 260), 28], [(113, 73), 29]]"
3,1,54.0,1080.0,73.29680574161341,"(85, 81)","[[(142, 200), 17], [(195, 234), 19], [(172, 139), 20], [(92, 219), 22], [(72, 194), 23], [(170, 213), 25], [(92, 219), 26], [(46, 165), 27], [(224, 278), 28], [(165, 260), 29]]"
3,2,54.0,1079.0,62.51800594019852,"(205, 127)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
3,3,61.0,1163.0,89.87006367952787,"(248, 292)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
3,4,57.0,1142.0,86.7017018248169,"(84, 168)","[[(143, 245), 7], [(115, 92), 8], [(34, 207), 10], [(195, 234), 12], [(104, 206), 13], [(152, 100), 15], [(143, 245), 16], [(72, 194), 17], [(172, 139), 18], [(137, 135), 19], [(104, 206), 20], [(153, 170), 21], [(104, 206), 22], [(46, 165), 23], [(224, 278), 24], [(170, 213), 25], [(89, 37), 26], [(181, 302), 27]]"
3,5,51.0,998.0,77.09698956589276,"(160, 174)","[[(115, 92), 10], [(115, 92), 12], [(172, 139), 16], [(165, 260), 17], [(34, 207), 20], [(72, 194), 21], [(102, 150), 22], [(104, 206), 23], [(165, 260), 24], [(72, 194), 26], [(72, 194), 27], [(224, 278), 31], [(142, 200), 34], [(142, 200), 35], [(224, 278), 36], [(242, 276), 37], [(46, 165), 39], [(143, 245), 40], [(172, 139), 42], [(107, 97), 44], [(46, 165), 46]]"
3,6,58.0,1105.0,83.88276109422215,"(188, 139)","[[(143, 245), 6], [(170, 213), 9], [(224, 278), 10], [(170, 213), 13], [(170, 213), 15], [(102, 150), 16], [(46, 165), 17], [(89, 37), 18], [(190, 151), 19], [(92, 219), 20], [(113, 73), 21], [(242, 276), 22], [(92, 219), 23], [(71, 67), 25], [(102, 150), 26], [(170, 236), 27], [(104, 206), 28], [(242, 276), 29]]"
3,7,52.0,1088.0,84.73978973388677,"(91, 107)","[[(165, 260), 14], [(72, 194), 19], [(170, 213), 22], [(142, 200), 23], [(170, 302), 26], [(165, 260), 27], [(195, 234), 28], [(143, 245), 29], [(115, 92), 30]]"
3,8,56.0,1170.0,90.48269307777842,"(155, 270)","[[(195, 234), 11], [(165, 260), 13], [(195, 234), 14], [(143, 245), 15], [(152, 100), 16], [(104, 206), 19], [(72, 194), 21], [(104, 206), 22], [(102, 150), 24], [(34, 207), 25], [(115, 92), 26], [(142, 200), 27], [(143, 245), 28], [(142, 200), 29]]"
3,9,53.0,1074.0,78.94605137559887,"(157, 94)","[[(46, 165), 18], [(142, 200), 19], [(46, 165), 20], [(170, 213), 21], [(224, 278), 23], [(172, 139), 24], [(104, 206), 25], [(143, 245), 26], [(92, 219), 27], [(165, 260), 28], [(113, 73), 29]]"
4,1,53.0,997.0,76.5195239422937,"(88, 169)","[[(142, 200), 17], [(195, 234), 19], [(172, 139), 20], [(92, 219), 22], [(72, 194), 23], [(170, 213), 25], [(92, 219), 26], [(46, 165), 27], [(224, 278), 28], [(165, 260), 29]]"
4,2,48.0,1028.0,73.54660538310853,"(136, 114)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
4,3,69.0,1197.0,84.61587022137235,"(171, 297)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
4,4,61.0,1183.0,87.74863975131393,"(147, 246)","[[(143, 245), 7], [(115, 92), 8], [(34, 207), 10], [(195, 234), 12], [(104, 206), 13], [(152, 100), 15], [(143, 245), 16], [(72, 194), 17], [(172, 139), 18], [(137, 135), 19], [(104, 206), 20], [(153, 170), 21], [(104, 206), 22], [(46, 165), 23], [(224, 278), 24], [(170, 213), 25], [(89, 37), 26], [(181, 302), 27]]"
4,5,50.0,942.0,74.00546564460518,"(169, 248)","[[(115, 92), 10], [(115, 92), 12], [(172, 139), 16], [(165, 260), 17], [(34, 207), 20], [(72, 194), 21], [(102, 150), 22], [(104, 206), 23], [(165, 260), 24], [(72, 194), 26], [(72, 194), 27], [(224, 278), 31], [(142, 200), 34], [(142, 200), 35], [(224, 278), 36], [(242, 276), 37], [(46, 165), 39], [(143, 245), 40], [(172, 139), 42], [(107, 97), 44], [(46, 165), 46]]"
4,6,57.0,1144.0,79.15047833243821,"(168, 158)","[[(143, 245), 6], [(170, 213), 9], [(224, 278), 10], [(170, 213), 13], [(170, 213), 15], [(102, 150), 16], [(46, 165), 17], [(89, 37), 18], [(190, 151), 19], [(92, 219), 20], [(113, 73), 21], [(242, 276), 22], [(92, 219), 23], [(71, 67), 25], [(102, 150), 26], [(170, 236), 27], [(104, 206), 28], [(242, 276), 29]]"
4,7,56.0,1034.0,83.49827349745053,"(164, 123)","[[(165, 260), 14], [(72, 194), 19], [(170, 213), 22], [(142, 200), 23], [(170, 302), 26], [(165, 260), 27], [(195, 234), 28], [(143, 245), 29], [(115, 92), 30]]"
4,8,60.0,1210.0,88.70019024611227,"(200, 278)","[[(195, 234), 11], [(165, 260), 13], [(195, 234), 14], [(143, 245), 15], [(152, 100), 16], [(104, 206), 19], [(72, 194), 21], [(104, 206), 22], [(102, 150), 24], [(34, 207), 25], [(115, 92), 26], [(142, 200), 27], [(143, 245), 28], [(142, 200), 29]]"
4,9,57.0,1104.0,85.29381676322845,"(47, 204)","[[(46, 165), 18], [(142, 200), 19], [(46, 165), 20], [(170, 213), 21], [(224, 278), 23], [(172, 139), 24], [(104, 206), 25], [(143, 245), 26], [(92, 219), 27], [(165, 260), 28], [(113, 73), 29]]"
5,1,52.0,1035.0,71.80355942785422,"(42, 193)","[[(142, 200), 17], [(195, 234), 19], [(172, 139), 20], [(92, 219), 22], [(72, 194), 23], [(170, 213), 25], [(92, 219), 26], [(46, 165), 27], [(224, 278), 28], [(165, 260), 29]]"
5,2,48.0,1059.0,77.2032679883766,"(72, 35)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
5,3,63.0,1238.0,63.13260733611894,"(57, 85)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
5,4,60.0,1220.0,75.38097190327464,"(257, 258)","[[(143, 245), 7], [(115, 92), 8], [(34, 207), 10], [(195, 234), 12], [(104, 206), 13], [(152, 100), 15], [(143, 245), 16], [(72, 194), 17], [(172, 139), 18], [(137, 135), 19], [(104, 206), 20], [(153, 170), 21], [(104, 206), 22], [(46, 165), 23], [(224, 278), 24], [(170, 213), 25], [(89, 37), 26], [(181, 302), 27]]"
5,5,49.0,976.0,79.39963576895951,"(200, 290)","[[(115, 92), 10], [(115, 92), 12], [(172, 139), 16], [(165, 260), 17], [(34, 207), 20], [(72, 194), 21], [(102, 150), 22], [(104, 206), 23], [(165, 260), 24], [(72, 194), 26], [(72, 194), 27], [(224, 278), 31], [(142, 200), 34], [(142, 200), 35], [(224, 278), 36], [(242, 276), 37], [(46, 165), 39], [(143, 245), 40], [(172, 139), 42], [(107, 97), 44], [(46, 165), 46]]"
5,6,61.0,1175.0,86.16355841042243,"(212, 263)","[[(143, 245), 6], [(170, 213), 9], [(224, 278), 10], [(170, 213), 13], [(170, 213), 15], [(102, 150), 16], [(46, 165), 17], [(89, 37), 18], [(190, 151), 19], [(92, 219), 20], [(113, 73), 21], [(242, 276), 22], [(92, 219), 23], [(71, 67), 25], [(102, 150), 26], [(170, 236), 27], [(104, 206), 28], [(242, 276), 29]]"
5,7,53.0,1068.0,73.82410446708721,"(89, 214)","[[(165, 260), 14], [(72, 194), 19], [(170, 213), 22], [(142, 200), 23], [(170, 302), 26], [(165, 260), 27], [(195, 234), 28], [(143, 245), 29], [(115, 92), 30]]"
5,8,64.0,1245.0,86.94370206886123,"(204, 243)","[[(195, 234), 11], [(165, 260), 13], [(195, 234), 14], [(143, 245), 15], [(152, 100), 16], [(104, 206), 19], [(72, 194), 21], [(104, 206), 22], [(102, 150), 24], [(34, 207), 25], [(115, 92), 26], [(142, 200), 27], [(143, 245), 28], [(142, 200), 29]]"
5,9,58.0,1144.0,84.30409609393365,"(81, 223)","[[(46, 165), 18], [(142, 200), 19], [(46, 165), 20], [(170, 213), 21], [(224, 278), 23], [(172, 139), 24], [(104, 206), 25], [(143, 245), 26], [(92, 219), 27], [(165, 260), 28], [(113, 73), 29]]"
6,1,59.0,1058.0,81.40666422527738,"(165, 264)","[[(142, 200), 17], [(195, 234), 19], [(172, 139), 20], [(92, 219), 22], [(72, 194), 23], [(170, 213), 25], [(92, 219), 26], [(46, 165), 27], [(224, 278), 28], [(165, 260), 29]]"
6,2,50.0,871.0,85.45749984226171,"(30, 219)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
6,3,62.0,1254.0,70.14512613765382,"(59, 88)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
6,4,64.0,1220.0,85.42500587621842,"(31, 210)","[[(143, 245), 7], [(115, 92), 8], [(34, 207), 10], [(195, 234), 12], [(104, 206), 13], [(152, 100), 15], [(143, 245), 16], [(72, 194), 17], [(172, 139), 18], [(137, 135), 19], [(104, 206), 20], [(153, 170), 21], [(104, 206), 22], [(46, 165), 23], [(224, 278), 24], [(170, 213), 25], [(89, 37), 26], [(181, 302), 27]]"
6,5,53.0,999.0,82.83615831399058,"(232, 272)","[[(115, 92), 10], [(115, 92), 12], [(172, 139), 16], [(165, 260), 17], [(34, 207), 20], [(72, 194), 21], [(102, 150), 22], [(104, 206), 23], [(165, 260), 24], [(72, 194), 26], [(72, 194), 27], [(224, 278), 31], [(142, 200), 34], [(142, 200), 35], [(224, 278), 36], [(242, 276), 37], [(46, 165), 39], [(143, 245), 40], [(172, 139), 42], [(107, 97), 44], [(46, 165), 46]]"
6,6,68.0,1204.0,86.45958888462519,"(119, 209)","[[(143, 245), 6], [(170, 213), 9], [(224, 278), 10], [(170, 213), 13], [(170, 213), 15], [(102, 150), 16], [(46, 165), 17], [(89, 37), 18], [(190, 151), 19], [(92, 219), 20], [(113, 73), 21], [(242, 276), 22], [(92, 219), 23], [(71, 67), 25], [(102, 150), 26], [(170, 236), 27], [(104, 206), 28], [(242, 276), 29]]"
6,7,57.0,1090.0,82.41412876511491,"(52, 189)","[[(165, 260), 14], [(72, 194), 19], [(170, 213), 22], [(142, 200), 23], [(170, 302), 26], [(165, 260), 27], [(195, 234), 28], [(143, 245), 29], [(115, 92), 30]]"
6,8,63.0,1142.0,77.51003609870781,"(205, 244)","[[(195, 234), 11], [(165, 260), 13], [(195, 234), 14], [(143, 245), 15], [(152, 100), 16], [(104, 206), 19], [(72, 194), 21], [(104, 206), 22], [(102, 150), 24], [(34, 207), 25], [(115, 92), 26], [(142, 200), 27], [(143, 245), 28], [(142, 200), 29]]"
6,9,61.0,1177.0,82.14801344036128,"(182, 222)","[[(46, 165), 18], [(142, 200), 19], [(46, 165), 20], [(170, 213), 21], [(224, 278), 23], [(172, 139), 24], [(104, 206), 25], [(143, 245), 26], [(92, 219), 27], [(165, 260), 28], [(113, 73), 29]]"
7,1,60.0,1089.0,71.04376200621898,"(83, 38)","[[(142, 200), 17], [(195, 234), 19], [(172, 139), 20], [(92, 219), 22], [(72, 194), 23], [(170, 213), 25], [(92, 219), 26], [(46, 165), 27], [(224, 278), 28], [(165, 260), 29]]"
7,2,49.0,892.0,64.91966484732623,"(253, 279)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
7,3,66.0,1282.0,84.03510276256739,"(175, 160)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
7,4,64.0,1252.0,81.90318044173564,"(160, 281)","[[(143, 245), 7], [(115, 92), 8], [(34, 207), 10], [(195, 234), 12], [(104, 206), 13], [(152, 100), 15], [(143, 245), 16], [(72, 194), 17], [(172, 139), 18], [(137, 135), 19], [(104, 206), 20], [(153, 170), 21], [(104, 206), 22], [(46, 165), 23], [(224, 278), 24], [(170, 213), 25], [(89, 37), 26], [(181, 302), 27]]"
7,5,52.0,1026.0,79.96437783276149,"(161, 105)","[[(115, 92), 10], [(115, 92), 12], [(172, 139), 16], [(165, 260), 17], [(34, 207), 20], [(72, 194), 21], [(102, 150), 22], [(104, 206), 23], [(165, 260), 24], [(72, 194), 26], [(72, 194), 27], [(224, 278), 31], [(142, 200), 34], [(142, 200), 35], [(224, 278), 36], [(242, 276), 37], [(46, 165), 39], [(143, 245), 40], [(172, 139), 42], [(107, 97), 44], [(46, 165), 46]]"
7,6,69.0,1247.0,63.12628656684169,"(143, 245)","[[(143, 245), 6], [(170, 213), 9], [(224, 278), 10], [(170, 213), 13], [(170, 213), 15], [(102, 150), 16], [(46, 165), 17], [(89, 37), 18], [(190, 151), 19], [(92, 219), 20], [(113, 73), 21], [(242, 276), 22], [(92, 219), 23], [(71, 67), 25], [(102, 150), 26], [(170, 236), 27], [(104, 206), 28], [(242, 276), 29]]"
7,7,56.0,1123.0,71.11980510643308,"(202, 214)","[[(165, 260), 14], [(72, 194), 19], [(170, 213), 22], [(142, 200), 23], [(170, 302), 26], [(165, 260), 27], [(195, 234), 28], [(143, 245), 29], [(115, 92), 30]]"
7,8,62.0,1142.0,65.53200509959102,"(114, 268)","[[(195, 234), 11], [(165, 260), 13], [(195, 234), 14], [(143, 245), 15], [(152, 100), 16], [(104, 206), 19], [(72, 194), 21], [(104, 206), 22], [(102, 150), 24], [(34, 207), 25], [(115, 92), 26], [(142, 200), 27], [(143, 245), 28], [(142, 200), 29]]"
7,9,60.0,1210.0,73.91217154856747,"(211, 231)","[[(46, 165), 18], [(142, 200), 19], [(46, 165), 20], [(170, 213), 21], [(224, 278), 23], [(172, 139), 24], [(104, 206), 25], [(143, 245), 26], [(92, 219), 27], [(165, 260), 28], [(113, 73), 29]]"
8,1,63.0,1131.0,69.86400743475825,"(111, 193)","[[(142, 200), 17], [(195, 234), 19], [(172, 139), 20], [(92, 219), 22], [(72, 194), 23], [(170, 213), 25], [(92, 219), 26], [(46, 165), 27], [(224, 278), 28], [(165, 260), 29]]"
8,2,51.0,920.0,66.23577542618163,"(101, 212)","[[(170, 213), 10], [(143, 245), 11], [(172, 139), 14], [(152, 100), 17], [(170, 213), 18], [(165, 260), 19], [(165, 260), 20], [(165, 260), 21], [(102, 150), 22], [(165, 260), 23], [(142, 200), 24], [(113, 73), 25], [(165, 260), 26], [(89, 37), 27], [(172, 139), 28], [(34, 207), 29], [(71, 67), 30], [(102, 150), 31], [(71, 67), 32], [(165, 260), 33], [(224, 278), 36]]"
8,3,70.0,1319.0,89.3581620833784,"(210, 258)","[[(224, 278), 9], [(224, 278), 10], [(143, 245), 11], [(224, 278), 12], [(172, 139), 13], [(142, 200), 16], [(242, 276), 17], [(89, 37), 20], [(142, 200), 23], [(143, 245), 25], [(242, 276), 26], [(113, 73), 27], [(104, 206), 28], [(46, 165), 29]]"
