Step,AgentID,Manpower,flocks,surplus,position,enclosures
0,1,52.0,1047.0,0.0,"(128, 174)","[[(84, 144), 7], [(157, 270), 8], [(225, 271), 11], [(157, 270), 13], [(44, 182), 14], [(78, 196), 15], [(89, 226), 16], [(225, 271), 17], [(264, 269), 18], [(157, 270), 19], [(44, 182), 20], [(186, 237), 21], [(157, 270), 26], [(66, 217), 29], [(225, 271), 30], [(44, 182), 31], [(62, 156), 33], [(106, 133), 34], [(97, 84), 35], [(62, 156), 36], [(174, 304), 38], [(216, 246), 39], [(56, 113), 40]]"
0,2,56.0,1130.0,0.0,"(88, 114)","[[(44, 182), 4], [(44, 182), 5], [(112, 159), 9], [(142, 179), 10], [(174, 304), 11], [(71, 62), 12], [(142, 179), 13], [(44, 182), 14], [(28, 210), 15], [(97, 84), 16], [(112, 159), 17], [(129, 224), 18], [(225, 271), 19], [(87, 179), 20]]"
0,3,52.0,1048.0,0.0,"(75, 32)","[[(112, 159), 6], [(225, 271), 7], [(44, 182), 9], [(89, 226), 11], [(157, 270), 13], [(89, 226), 14], [(143, 185), 16], [(84, 144), 17], [(157, 270), 20], [(157, 251), 21], [(225, 271), 22], [(56, 113), 23], [(186, 237), 24], [(142, 179), 25], [(194, 262), 26], [(28, 210), 27], [(89, 226), 28], [(28, 210), 29], [(66, 217), 30], [(174, 304), 31], [(157, 270), 36], [(106, 92), 37], [(120, 249), 38], [(120, 249), 39], [(89, 226), 40]]"
0,4,56.0,1130.0,0.0,"(88, 235)","[[(84, 144), 5], [(84, 144), 7], [(186, 237), 8], [(157, 270), 9], [(143, 185), 10], [(71, 62), 11], [(253, 293), 12], [(225, 271), 13], [(28, 210), 14], [(97, 84), 15], [(89, 226), 16]]"
0,5,48.0,972.0,0.0,"(41, 215)","[[(44, 182), 13], [(87, 179), 15], [(44, 182), 16], [(157, 270), 17], [(143, 185), 19], [(44, 182), 21], [(89, 226), 22], [(89, 226), 23], [(225, 271), 24], [(89, 226), 25], [(142, 179), 26]]"
0,6,53.0,1062.0,0.0,"(128, 169)","[[(112, 159), 10], [(89, 226), 12], [(173, 210), 13], [(44, 182), 16], [(186, 237), 17], [(157, 270), 18], [(28, 210), 19], [(225, 271), 20], [(106, 133), 21], [(143, 185), 22], [(186, 237), 23], [(44, 182), 24]]"
0,7,53.0,1063.0,0.0,"(103, 261)","[[(44, 182), 5], [(173, 210), 7], [(143, 185), 15], [(97, 84), 19], [(62, 156), 20], [(174, 304), 21], [(253, 293), 23], [(129, 224), 24], [(97, 84), 29], [(87, 179), 30], [(174, 304), 31], [(62, 156), 32], [(142, 179), 33], [(129, 224), 34], [(89, 226), 35], [(89, 226), 36], [(62, 156), 37], [(157, 270), 39], [(225, 271), 40], [(66, 217), 46], [(142, 179), 47], [(253, 293), 48], [(89, 226), 49], [(157, 270), 50], [(174, 304), 51], [(157, 270), 54], [(157, 270), 55], [(89, 226), 57], [(157, 192), 58], [(89, 226), 60], [(28, 210), 62], [(66, 217), 65], [(157, 270), 66], [(44, 182), 68], [(44, 182), 69], [(44, 182), 70], [(119, 243), 72], [(194, 262), 74]]"
0,8,54.0,1089.0,0.0,"(35, 191)","[[(112, 159), 5], [(44, 182), 7], [(44, 182), 8], [(97, 84), 9], [(44, 182), 11], [(84, 144), 12], [(173, 210), 14], [(157, 270), 15], [(89, 226), 16], [(172, 150), 17], [(186, 237), 18], [(157, 251), 19], [(71, 62), 20], [(66, 217), 21], [(157, 251), 22]]"
0,9,52.0,1053.0,0.0,"(103, 203)","[[(143, 185), 12], [(84, 144), 14], [(253, 293), 17], [(157, 270), 28], [(87, 179), 29], [(87, 179), 32], [(142, 179), 33], [(253, 293), 34], [(142, 179), 37], [(174, 304), 39], [(129, 224), 40], [(142, 179), 41], [(194, 262), 43], [(142, 179), 45], [(120, 249), 47], [(89, 226), 48], [(28, 210), 49], [(44, 182), 50], [(87, 179), 52], [(106, 92), 54], [(106, 92), 57], [(106, 92), 59], [(120, 249), 62], [(108, 136), 64], [(87, 179), 66], [(129, 224), 68], [(66, 217), 70], [(119, 243), 71], [(66, 217), 72], [(62, 156), 73], [(157, 270), 74]]"
1,1,52.0,1075.0,52.801280000000006,"(128, 174)","[[(84, 144), 7], [(157, 270), 8], [(225, 271), 11], [(157, 270), 13], [(44, 182), 14], [(78, 196), 15], [(89, 226), 16], [(225, 271), 17], [(264, 269), 18], [(157, 270), 19], [(44, 182), 20], [(186, 237), 21], [(157, 270), 26], [(66, 217), 29], [(225, 271), 30], [(44, 182), 31], [(62, 156), 33], [(106, 133), 34], [(97, 84), 35], [(62, 156), 36], [(174, 304), 38], [(216, 246), 39], [(56, 113), 40]]"
1,2,53.0,1164.0,55.86357,"(88, 114)","[[(44, 182), 4], [(44, 182), 5], [(112, 159), 9], [(142, 179), 10], [(174, 304), 11], [(71, 62), 12], [(142, 179), 13], [(44, 182), 14], [(28, 210), 15], [(97, 84), 16], [(112, 159), 17], [(129, 224), 18], [(225, 271), 19], [(87, 179), 20]]"
1,3,48.0,1076.0,45.100000000000016,"(75, 32)","[[(112, 159), 6], [(225, 271), 7], [(44, 182), 9], [(89, 226), 11], [(157, 270), 13], [(89, 226), 14], [(143, 185), 16], [(84, 144), 17], [(157, 270), 20], [(157, 251), 21], [(225, 271), 22], [(56, 113), 23], [(186, 237), 24], [(142, 179), 25], [(194, 262), 26], [(28, 210), 27], [(89, 226), 28], [(28, 210), 29], [(66, 217), 30], [(174, 304), 31], [(157, 270), 36], [(106, 92), 37], [(120, 249), 38], [(120, 249), 39], [(89, 226), 40]]"
1,4,56.0,1155.0,47.69999999999999,"(88, 235)","[[(84, 144), 5], [(84, 144), 7], [(186, 237), 8], [(157, 270), 9], [(143, 185), 10], [(71, 62), 11], [(253, 293), 12], [(225, 271), 13], [(28, 210), 14], [(97, 84), 15], [(89, 226), 16]]"
1,5,51.0,999.0,50.41893,"(41, 215)","[[(44, 182), 13], [(87, 179), 15], [(44, 182), 16], [(157, 270), 17], [(143, 185), 19], [(44, 182), 21], [(89, 226), 22], [(89, 226), 23], [(225, 271), 24], [(89, 226), 25], [(142, 179), 26]]"
1,6,53.0,973.0,47.70000000000002,"(128, 169)","[[(112, 159), 10], [(89, 226), 12], [(173, 210), 13], [(44, 182), 16], [(186, 237), 17], [(157, 270), 18], [(28, 210), 19], [(225, 271), 20], [(106, 133), 21], [(143, 185), 22], [(186, 237), 23], [(44, 182), 24]]"
1,7,53.0,1088.0,47.30000000000001,"(103, 261)","[[(44, 182), 5], [(173, 210), 7], [(143, 185), 15], [(97, 84), 19], [(62, 156), 20], [(174, 304), 21], [(253, 293), 23], [(129, 224), 24], [(97, 84), 29], [(87, 179), 30], [(174, 304), 31], [(62, 156), 32], [(142, 179), 33], [(129, 224), 34], [(89, 226), 35], [(89, 226), 36], [(62, 156), 37], [(157, 270), 39], [(225, 271), 40], [(66, 217), 46], [(142, 179), 47], [(253, 293), 48], [(89, 226), 49], [(157, 270), 50], [(174, 304), 51], [(157, 270), 54], [(157, 270), 55], [(89, 226), 57], [(157, 192), 58], [(89, 226), 60], [(28, 210), 62], [(66, 217), 65], [(157, 270), 66], [(44, 182), 68], [(44, 182), 69], [(44, 182), 70], [(119, 243), 72], [(194, 262), 74]]"
1,8,54.0,1127.0,54.08324999999999,"(35, 191)","[[(112, 159), 5], [(44, 182), 7], [(44, 182), 8], [(97, 84), 9], [(44, 182), 11], [(84, 144), 12], [(173, 210), 14], [(157, 270), 15], [(89, 226), 16], [(172, 150), 17], [(186, 237), 18], [(157, 251), 19], [(71, 62), 20], [(66, 217), 21], [(157, 251), 22]]"
1,9,52.0,1081.0,52.420930000000006,"(103, 203)","[[(143, 185), 12], [(84, 144), 14], [(253, 293), 17], [(157, 270), 28], [(87, 179), 29], [(87, 179), 32], [(142, 179), 33], [(253, 293), 34], [(142, 179), 37], [(174, 304), 39], [(129, 224), 40], [(142, 179), 41], [(194, 262), 43], [(142, 179), 45], [(120, 249), 47], [(89, 226), 48], [(28, 210), 49], [(44, 182), 50], [(87, 179), 52], [(106, 92), 54], [(106, 92), 57], [(106, 92), 59], [(120, 249), 62], [(108, 136), 64], [(87, 179), 66], [(129, 224), 68], [(66, 217), 70], [(119, 243), 71], [(66, 217), 72], [(62, 156), 73], [(157, 270), 74]]"
2,1,56.0,1101.0,80.02982678082874,"(95, 243)","[[(84, 144), 7], [(157, 270), 8], [(225, 271), 11], [(157, 270), 13], [(44, 182), 14], [(78, 196), 15], [(89, 226), 16], [(225, 271), 17], [(264, 269), 18], [(157, 270), 19], [(44, 182), 20], [(186, 237), 21], [(157, 270), 26], [(66, 217), 29], [(225, 271), 30], [(44, 182), 31], [(62, 156), 33], [(106, 133), 34], [(97, 84), 35], [(62, 156), 36], [(174, 304), 38], [(216, 246), 39], [(56, 113), 40]]"
2,2,57.0,1199.0,88.95757827080502,"(96, 182)","[[(44, 182), 4], [(44, 182), 5], [(112, 159), 9], [(142, 179), 10], [(174, 304), 11], [(71, 62), 12], [(142, 179), 13], [(44, 182), 14], [(28, 210), 15], [(97, 84), 16], [(112, 159), 17], [(129, 224), 18], [(225, 271), 19], [(87, 179), 20]]"
2,3,47.0,1101.0,78.04099330000001,"(59, 92)","[[(112, 159), 6], [(225, 271), 7], [(44, 182), 9], [(89, 226), 11], [(157, 270), 13], [(89, 226), 14], [(143, 185), 16], [(84, 144), 17], [(157, 270), 20], [(157, 251), 21], [(225, 271), 22], [(56, 113), 23], [(186, 237), 24], [(142, 179), 25], [(194, 262), 26], [(28, 210), 27], [(89, 226), 28], [(28, 210), 29], [(66, 217), 30], [(174, 304), 31], [(157, 270), 36], [(106, 92), 37], [(120, 249), 38], [(120, 249), 39], [(89, 226), 40]]"
2,4,60.0,1180.0,84.18220649307378,"(30, 216)","[[(84, 144), 5], [(84, 144), 7], [(186, 237), 8], [(157, 270), 9], [(143, 185), 10], [(71, 62), 11], [(253, 293), 12], [(225, 271), 13], [(28, 210), 14], [(97, 84), 15], [(89, 226), 16]]"
2,5,47.0,974.0,66.20321945795301,"(84, 202)","[[(44, 182), 13], [(87, 179), 15], [(44, 182), 16], [(157, 270), 17], [(143, 185), 19], [(44, 182), 21], [(89, 226), 22], [(89, 226), 23], [(225, 271), 24], [(89, 226), 25], [(142, 179), 26]]"
2,6,52.0,1000.0,67.08649987909234,"(161, 148)","[[(112, 159), 10], [(89, 226), 12], [(173, 210), 13], [(44, 182), 16], [(186, 237), 17], [(157, 270), 18], [(28, 210), 19], [(225, 271), 20], [(106, 133), 21], [(143, 185), 22], [(186, 237), 23], [(44, 182), 24]]"
2,7,52.0,1118.0,78.11415170000001,"(135, 133)","[[(44, 182), 5], [(173, 210), 7], [(143, 185), 15], [(97, 84), 19], [(62, 156), 20], [(174, 304), 21], [(253, 293), 23], [(129, 224), 24], [(97, 84), 29], [(87, 179), 30], [(174, 304), 31], [(62, 156), 32], [(142, 179), 33], [(129, 224), 34], [(89, 226), 35], [(89, 226), 36], [(62, 156), 37], [(157, 270), 39], [(225, 271), 40], [(66, 217), 46], [(142, 179), 47], [(253, 293), 48], [(89, 226), 49], [(157, 270), 50], [(174, 304), 51], [(157, 270), 54], [(157, 270), 55], [(89, 226), 57], [(157, 192), 58], [(89, 226), 60], [(28, 210), 62], [(66, 217), 65], [(157, 270), 66], [(44, 182), 68], [(44, 182), 69], [(44, 182), 70], [(119, 243), 72], [(194, 262), 74]]"
2,8,58.0,1162.0,83.60775493707312,"(132, 259)","[[(112, 159), 5], [(44, 182), 7], [(44, 182), 8], [(97, 84), 9], [(44, 182), 11], [(84, 144), 12], [(173, 210), 14], [(157, 270), 15], [(89, 226), 16], [(172, 150), 17], [(186, 237), 18], [(157, 251), 19], [(71, 62), 20], [(66, 217), 21], [(157, 251), 22]]"
2,9,51.0,1115.0,75.3094097775646,"(192, 232)","[[(143, 185), 12], [(84, 144), 14], [(253, 293), 17], [(157, 270), 28], [(87, 179), 29], [(87, 179), 32], [(142, 179), 33], [(253, 293), 34], [(142, 179), 37], [(174, 304), 39], [(129, 224), 40], [(142, 179), 41], [(194, 262), 43], [(142, 179), 45], [(120, 249), 47], [(89, 226), 48], [(28, 210), 49], [(44, 182), 50], [(87, 179), 52], [(106, 92), 54], [(106, 92), 57], [(106, 92), 59], [(120, 249), 62], [(108, 136), 64], [(87, 179), 66], [(129, 224), 68], [(66, 217), 70], [(119, 243), 71], [(66, 217), 72], [(62, 156), 73], [(157, 270), 74]]"
3,1,60.0,1130.0,83.49965357642367,"(102, 244)","[[(84, 144), 7], [(157, 270), 8], [(225, 271), 11], [(157, 270), 13], [(44, 182), 14], [(78, 196), 15], [(89, 226), 16], [(225, 271), 17], [(264, 269), 18], [(157, 270), 19], [(44, 182), 20], [(186, 237), 21], [(157, 270), 26], [(66, 217), 29], [(225, 271), 30], [(44, 182), 31], [(62, 156), 33], [(106, 133), 34], [(97, 84), 35], [(62, 156), 36], [(174, 304), 38], [(216, 246), 39], [(56, 113), 40]]"
3,2,65.0,1215.0,86.7717745011782,"(44, 177)","[[(44, 182), 4], [(44, 182), 5], [(112, 159), 9], [(142, 179), 10], [(174, 304), 11], [(71, 62), 12], [(142, 179), 13], [(44, 182), 14], [(28, 210), 15], [(97, 84), 16], [(112, 159), 17], [(129, 224), 18], [(225, 271), 19], [(87, 179), 20]]"
3,3,51.0,1124.0,93.45147299305555,"(44, 160)","[[(112, 159), 6], [(225, 271), 7], [(44, 182), 9], [(89, 226), 11], [(157, 270), 13], [(89, 226), 14], [(143, 185), 16], [(84, 144), 17], [(157, 270), 20], [(157, 251), 21], [(225, 271), 22], [(56, 113), 23], [(186, 237), 24], [(142, 179), 25], [(194, 262), 26], [(28, 210), 27], [(89, 226), 28], [(28, 210), 29], [(66, 217), 30], [(174, 304), 31], [(157, 270), 36], [(106, 92), 37], [(120, 249), 38], [(120, 249), 39], [(89, 226), 40]]"
3,4,60.0,1208.0,88.88631159759754,"(77, 164)","[[(84, 144), 5], [(84, 144), 7], [(186, 237), 8], [(157, 270), 9], [(143, 185), 10], [(71, 62), 11], [(253, 293), 12], [(225, 271), 13], [(28, 210), 14], [(97, 84), 15], [(89, 226), 16]]"
3,5,46.0,1000.0,73.70639301051435,"(149, 193)","[[(44, 182), 13], [(87, 179), 15], [(44, 182), 16], [(157, 270), 17], [(143, 185), 19], [(44, 182), 21], [(89, 226), 22], [(89, 226), 23], [(225, 271), 24], [(89, 226), 25], [(142, 179), 26]]"
3,6,51.0,1032.0,78.29681917707899,"(120, 246)","[[(112, 159), 10], [(89, 226), 12], [(173, 210), 13], [(44, 182), 16], [(186, 237), 17], [(157, 270), 18], [(28, 210), 19], [(225, 271), 20], [(106, 133), 21], [(143, 185), 22], [(186, 237), 23], [(44, 182), 24]]"
