Step,AgentID,Manpower,flocks,surplus,position,enclosures
0,1,53.0,1068.0,0.0,"(96, 113)","[[(144, 199), 24], [(144, 199), 33], [(144, 199), 40]]"
0,2,53.0,1073.0,0.0,"(148, 236)",[]
0,3,50.0,1008.0,0.0,"(97, 176)","[[(163, 292), 10], [(163, 292), 19], [(34, 163), 25], [(34, 163), 26]]"
0,4,53.0,1062.0,0.0,"(89, 225)","[[(107, 226), 21], [(144, 199), 22], [(160, 253), 24], [(107, 226), 25]]"
0,5,46.0,928.0,0.0,"(244, 289)","[[(44, 198), 58], [(44, 198), 66], [(44, 198), 68], [(44, 198), 70], [(89, 151), 72], [(89, 151), 73], [(167, 159), 74]]"
0,6,53.0,1071.0,0.0,"(114, 80)",[]
0,7,51.0,1030.0,0.0,"(72, 154)","[[(163, 292), 9], [(107, 226), 11], [(163, 292), 15], [(137, 282), 16], [(34, 163), 19], [(107, 226), 22]]"
0,8,51.0,1022.0,0.0,"(84, 229)","[[(107, 226), 17], [(160, 253), 28]]"
0,9,53.0,1075.0,0.0,"(127, 158)","[[(137, 282), 18]]"
1,1,58.0,972.0,45.39999999999999,"(96, 113)","[[(144, 199), 24], [(144, 199), 33], [(144, 199), 40]]"
1,2,53.0,1113.0,53.255720000000004,"(148, 236)",[]
1,3,50.0,1032.0,49.638130000000004,"(97, 176)","[[(163, 292), 10], [(163, 292), 19], [(34, 163), 25], [(34, 163), 26]]"
1,4,57.0,985.0,48.7,"(89, 225)","[[(107, 226), 21], [(144, 199), 22], [(160, 253), 24], [(107, 226), 25]]"
1,5,46.0,949.0,48.376369999999994,"(244, 289)","[[(44, 198), 58], [(44, 198), 66], [(44, 198), 68], [(44, 198), 70], [(89, 151), 72], [(89, 151), 73], [(167, 159), 74]]"
1,6,58.0,1111.0,48.39999999999999,"(114, 80)",[]
1,7,56.0,1058.0,50.496679999999984,"(72, 154)","[[(163, 292), 9], [(107, 226), 11], [(163, 292), 15], [(137, 282), 16], [(34, 163), 19], [(107, 226), 22]]"
1,8,48.0,943.0,43.30000000000001,"(84, 229)","[[(107, 226), 17], [(160, 253), 28]]"
1,9,51.0,1108.0,54.382369999999995,"(127, 158)","[[(137, 282), 18]]"
2,1,57.0,1006.0,48.1221748,"(168, 252)","[[(144, 199), 24], [(144, 199), 33], [(144, 199), 40]]"
2,2,53.0,1145.0,78.15016716390396,"(72, 96)",[]
2,3,49.0,1060.0,74.83796439065156,"(236, 265)","[[(163, 292), 10], [(163, 292), 19], [(34, 163), 25], [(34, 163), 26]]"
2,4,57.0,931.0,47.49000000000001,"(73, 179)","[[(107, 226), 21], [(144, 199), 22], [(160, 253), 24], [(107, 226), 25]]"
2,5,45.0,986.0,74.85023736314072,"(258, 264)","[[(44, 198), 58], [(44, 198), 66], [(44, 198), 68], [(44, 198), 70], [(89, 151), 72], [(89, 151), 73], [(167, 159), 74]]"
2,6,55.0,1135.0,74.92228672661761,"(136, 125)",[]
2,7,55.0,1081.0,52.685566011397064,"(206, 230)","[[(163, 292), 9], [(107, 226), 11], [(163, 292), 15], [(137, 282), 16], [(34, 163), 19], [(107, 226), 22]]"
2,8,47.0,966.0,57.6165317,"(72, 232)","[[(107, 226), 17], [(160, 253), 28]]"
2,9,54.0,1050.0,78.50803362877915,"(86, 207)","[[(137, 282), 18]]"
3,1,56.0,1036.0,58.5302055004578,"(119, 135)","[[(144, 199), 24], [(144, 199), 33], [(144, 199), 40]]"
3,2,57.0,1112.0,85.95293237187455,"(110, 171)",[]
3,3,53.0,1084.0,82.83933223844173,"(189, 131)","[[(163, 292), 10], [(163, 292), 19], [(34, 163), 25], [(34, 163), 26]]"
3,4,52.0,956.0,47.44300000000001,"(147, 192)","[[(107, 226), 21], [(144, 199), 22], [(160, 253), 24], [(107, 226), 25]]"
3,5,49.0,1016.0,87.6310760592728,"(74, 156)","[[(44, 198), 58], [(44, 198), 66], [(44, 198), 68], [(44, 198), 70], [(89, 151), 72], [(89, 151), 73], [(167, 159), 74]]"
3,6,61.0,1171.0,88.12409451865962,"(146, 239)",[]
3,7,54.0,1105.0,71.7540954879444,"(129, 191)","[[(163, 292), 9], [(107, 226), 11], [(163, 292), 15], [(137, 282), 16], [(34, 163), 19], [(107, 226), 22]]"
3,8,46.0,1001.0,76.69411547668645,"(132, 220)","[[(107, 226), 17], [(160, 253), 28]]"
3,9,58.0,1090.0,81.93087089729865,"(63, 162)","[[(137, 282), 18]]"
4,1,55.0,1074.0,70.61562609986079,"(112, 155)","[[(144, 199), 24], [(144, 199), 33], [(144, 199), 40]]"
4,2,61.0,1044.0,81.8886640413232,"(66, 158)",[]
4,3,55.0,1117.0,85.86084583554546,"(125, 263)","[[(163, 292), 10], [(163, 292), 19], [(34, 163), 25], [(34, 163), 26]]"
4,4,51.0,990.0,60.24004949397001,"(99, 180)","[[(107, 226), 21], [(144, 199), 22], [(160, 253), 24], [(107, 226), 25]]"
4,5,53.0,1044.0,86.51239401457092,"(73, 198)","[[(44, 198), 58], [(44, 198), 66], [(44, 198), 68], [(44, 198), 70], [(89, 151), 72], [(89, 151), 73], [(167, 159), 74]]"
4,6,65.0,1207.0,82.74641174126113,"(104, 96)",[]
4,7,58.0,1136.0,84.00084660228329,"(52, 118)","[[(163, 292), 9], [(107, 226), 11], [(163, 292), 15], [(137, 282), 16], [(34, 163), 19], [(107, 226), 22]]"
4,8,50.0,1023.0,81.75436479278018,"(67, 183)","[[(107, 226), 17], [(160, 253), 28]]"
4,9,58.0,1128.0,75.45142084598068,"(81, 41)","[[(137, 282), 18]]"
5,1,59.0,1096.0,80.75843781899252,"(162, 241)","[[(144, 199), 24], [(144, 199), 33], [(144, 199), 40]]"
5,2,60.0,764.0,58.556237523557016,"(24, 188)",[]
5,3,51.0,895.0,75.53467821861317,"(95, 254)","[[(163, 292), 10], [(163, 292), 19], [(34, 163), 25], [(34, 163), 26]]"
5,4,50.0,1009.0,68.71812923581884,"(65, 191)","[[(107, 226), 21], [(144, 199), 22], [(160, 253), 24], [(107, 226), 25]]"
5,5,52.0,1044.0,79.72845880946441,"(67, 185)","[[(44, 198), 58], [(44, 198), 66], [(44, 198), 68], [(44, 198), 70], [(89, 151), 72], [(89, 151), 73], [(167, 159), 74]]"
5,6,64.0,893.0,38.12248821888279,"(199, 134)",[]
5,7,62.0,1136.0,80.54666239844299,"(83, 219)","[[(163, 292), 9], [(107, 226), 11], [(163, 292), 15], [(137, 282), 16], [(34, 163), 19], [(107, 226), 22]]"
5,8,53.0,909.0,78.48753031255326,"(40, 184)","[[(107, 226), 17], [(160, 253), 28]]"
5,9,57.0,939.0,74.76491660738819,"(91, 144)","[[(137, 282), 18]]"
6,1,62.0,1117.0,73.71672801681227,"(80, 82)","[[(144, 199), 24], [(144, 199), 33], [(144, 199), 40]]"
6,2,59.0,617.0,47.65988,"(152, 189)",[]
6,3,52.0,911.0,62.146353976398515,"(88, 247)","[[(163, 292), 10], [(163, 292), 19], [(34, 163), 25], [(34, 163), 26]]"
6,4,54.0,1025.0,84.14957534257528,"(128, 143)","[[(107, 226), 21], [(144, 199), 22], [(160, 253), 24], [(107, 226), 25]]"
