Step,AgentID,Manpower,flocks,surplus,position,enclosures
0,1,55.0,1114.0,0.0,"(143, 161)",[]
0,2,47.0,956.0,0.0,"(30, 167)","[[(163, 230), 12], [(187, 237), 14], [(115, 137), 17], [(115, 137), 25], [(70, 166), 27], [(229, 268), 28], [(163, 230), 30], [(229, 268), 31], [(115, 137), 32], [(103, 93), 33], [(187, 237), 34], [(149, 178), 35], [(149, 178), 36], [(149, 178), 37]]"
0,3,48.0,978.0,0.0,"(113, 97)","[[(163, 230), 14], [(117, 163), 27], [(70, 166), 29], [(29, 212), 35], [(187, 237), 36], [(29, 212), 37], [(163, 230), 38], [(163, 230), 39], [(149, 178), 41], [(83, 63), 43], [(229, 268), 44], [(161, 140), 45], [(117, 163), 46], [(128, 239), 48], [(103, 93), 49], [(70, 166), 52], [(29, 212), 54], [(128, 239), 57], [(117, 163), 58], [(117, 163), 59], [(163, 230), 61], [(70, 166), 62], [(161, 140), 64], [(128, 239), 65], [(29, 212), 66], [(160, 297), 67], [(161, 140), 68], [(188, 264), 69], [(29, 212), 70], [(180, 293), 71], [(29, 212), 72], [(163, 230), 74]]"
0,4,49.0,983.0,0.0,"(88, 118)","[[(187, 237), 11], [(163, 230), 15], [(188, 264), 20], [(117, 163), 24], [(70, 166), 26], [(70, 166), 29], [(163, 230), 30], [(113, 194), 31], [(149, 178), 32], [(225, 293), 33], [(83, 63), 34], [(244, 254), 35], [(229, 268), 36], [(161, 140), 37], [(163, 230), 38], [(83, 63), 39], [(44, 83), 40], [(99, 216), 41], [(152, 260), 43], [(152, 260), 44], [(113, 194), 45], [(118, 244), 46], [(161, 140), 47], [(58, 215), 48], [(187, 237), 49], [(128, 239), 50], [(149, 104), 51], [(152, 260), 52], [(160, 297), 53], [(58, 215), 54], [(29, 212), 55], [(115, 137), 56]]"
0,5,52.0,1042.0,0.0,"(179, 252)","[[(163, 230), 18], [(128, 239), 27], [(118, 244), 29], [(229, 268), 30], [(29, 212), 32], [(113, 194), 33], [(149, 178), 34], [(187, 237), 35], [(77, 148), 37], [(70, 166), 38]]"
0,6,53.0,1060.0,0.0,"(28, 219)",[]
0,7,52.0,1049.0,0.0,"(105, 95)","[[(115, 137), 26], [(115, 137), 28], [(180, 293), 35], [(29, 212), 37], [(161, 140), 38]]"
0,8,53.0,1069.0,0.0,"(34, 201)","[[(187, 237), 8], [(163, 230), 19], [(187, 237), 22], [(128, 239), 32], [(70, 166), 33], [(187, 237), 34], [(229, 268), 35], [(70, 166), 38], [(180, 293), 40], [(29, 212), 44], [(149, 178), 45], [(180, 293), 46], [(128, 239), 47], [(229, 268), 51], [(83, 63), 52], [(44, 83), 54], [(188, 264), 55], [(103, 93), 57], [(103, 93), 58], [(128, 239), 60], [(113, 194), 61], [(29, 212), 62], [(128, 239), 63], [(117, 163), 64], [(163, 230), 65], [(29, 212), 66], [(163, 230), 67], [(152, 260), 69], [(117, 163), 70], [(44, 83), 71], [(115, 137), 72], [(113, 194), 73], [(152, 260), 74]]"
0,9,55.0,1109.0,0.0,"(55, 127)","[[(163, 230), 16], [(187, 237), 20], [(188, 264), 30], [(229, 268), 32], [(180, 293), 34], [(113, 194), 35], [(115, 137), 37], [(70, 166), 38], [(118, 244), 40], [(29, 212), 42], [(29, 212), 44], [(29, 212), 46], [(187, 237), 48], [(128, 239), 49], [(149, 178), 50], [(149, 178), 51], [(229, 268), 52], [(128, 239), 53], [(99, 216), 54], [(115, 137), 55], [(29, 212), 56], [(128, 239), 57], [(180, 293), 58], [(128, 239), 59], [(77, 148), 60], [(115, 137), 61], [(99, 216), 62], [(117, 163), 63], [(58, 215), 64], [(113, 194), 65], [(77, 148), 66], [(188, 264), 67], [(70, 166), 68], [(70, 166), 70], [(188, 264), 72], [(58, 215), 73], [(187, 298), 74]]"
1,1,51.0,1136.0,57.53728000000001,"(143, 161)",[]
1,2,47.0,977.0,49.79477000000001,"(30, 167)","[[(163, 230), 12], [(187, 237), 14], [(115, 137), 17], [(115, 137), 25], [(70, 166), 27], [(229, 268), 28], [(163, 230), 30], [(229, 268), 31], [(115, 137), 32], [(103, 93), 33], [(187, 237), 34], [(149, 178), 35], [(149, 178), 36], [(149, 178), 37]]"
1,3,48.0,929.0,42.999999999999986,"(113, 97)","[[(163, 230), 14], [(117, 163), 27], [(70, 166), 29], [(29, 212), 35], [(187, 237), 36], [(29, 212), 37], [(163, 230), 38], [(163, 230), 39], [(149, 178), 41], [(83, 63), 43], [(229, 268), 44], [(161, 140), 45], [(117, 163), 46], [(128, 239), 48], [(103, 93), 49], [(70, 166), 52], [(29, 212), 54], [(128, 239), 57], [(117, 163), 58], [(117, 163), 59], [(163, 230), 61], [(70, 166), 62], [(161, 140), 64], [(128, 239), 65], [(29, 212), 66], [(160, 297), 67], [(161, 140), 68], [(188, 264), 69], [(29, 212), 70], [(180, 293), 71], [(29, 212), 72], [(163, 230), 74]]"
1,4,51.0,1008.0,48.53493000000001,"(88, 118)","[[(187, 237), 11], [(163, 230), 15], [(188, 264), 20], [(117, 163), 24], [(70, 166), 26], [(70, 166), 29], [(163, 230), 30], [(113, 194), 31], [(149, 178), 32], [(225, 293), 33], [(83, 63), 34], [(244, 254), 35], [(229, 268), 36], [(161, 140), 37], [(163, 230), 38], [(83, 63), 39], [(44, 83), 40], [(99, 216), 41], [(152, 260), 43], [(152, 260), 44], [(113, 194), 45], [(118, 244), 46], [(161, 140), 47], [(58, 215), 48], [(187, 237), 49], [(128, 239), 50], [(149, 104), 51], [(152, 260), 52], [(160, 297), 53], [(58, 215), 54], [(29, 212), 55], [(115, 137), 56]]"
1,5,52.0,980.0,44.0,"(179, 252)","[[(163, 230), 18], [(128, 239), 27], [(118, 244), 29], [(229, 268), 30], [(29, 212), 32], [(113, 194), 33], [(149, 178), 34], [(187, 237), 35], [(77, 148), 37], [(70, 166), 38]]"
1,6,53.0,793.0,31.599999999999994,"(28, 219)",[]
1,7,52.0,1074.0,48.21757,"(105, 95)","[[(115, 137), 26], [(115, 137), 28], [(180, 293), 35], [(29, 212), 37], [(161, 140), 38]]"
